Time (UTC-0),Q,soy,doy
2017-07-23 20:26:30,0.19489,17612790.00000,203.85174
2017-07-23 20:26:35,0.19657,17612795.00000,203.85179
2017-07-23 20:26:40,0.19574,17612800.00000,203.85185
2017-07-23 20:26:45,0.19666,17612805.00000,203.85191
2017-07-23 20:26:50,0.19656,17612810.00000,203.85197
2017-07-23 20:26:55,0.19538,17612815.00000,203.85203
2017-07-23 20:27:00,0.19692,17612820.00000,203.85208
2017-07-23 20:27:05,0.19648,17612825.00000,203.85214
2017-07-23 20:27:10,0.19611,17612830.00000,203.85220
2017-07-23 20:27:15,0.19585,17612835.00000,203.85226
2017-07-23 20:27:20,0.19691,17612840.00000,203.85231
2017-07-23 20:27:25,0.19921,17612845.00000,203.85237
2017-07-23 20:27:30,0.19881,17612850.00000,203.85243
2017-07-23 20:27:35,0.19863,17612855.00000,203.85249
2017-07-23 20:27:40,0.19888,17612860.00000,203.85255
2017-07-23 20:27:45,0.20118,17612865.00000,203.85260
2017-07-23 20:27:50,0.20110,17612870.00000,203.85266
2017-07-23 20:27:55,0.20275,17612875.00000,203.85272
2017-07-23 20:28:00,0.20355,17612880.00000,203.85278
2017-07-23 20:28:05,0.20345,17612885.00000,203.85284
2017-07-23 20:28:10,0.20504,17612890.00000,203.85289
2017-07-23 20:28:15,0.20549,17612895.00000,203.85295
2017-07-23 20:28:20,0.20653,17612900.00000,203.85301
2017-07-23 20:28:25,0.20725,17612905.00000,203.85307
2017-07-23 20:28:30,0.20846,17612910.00000,203.85313
2017-07-23 20:28:35,0.20638,17612915.00000,203.85318
2017-07-23 20:28:40,0.20738,17612920.00000,203.85324
2017-07-23 20:28:45,0.20698,17612925.00000,203.85330
2017-07-23 20:28:50,0.20647,17612930.00000,203.85336
2017-07-23 20:28:55,0.20556,17612935.00000,203.85341
2017-07-23 20:29:00,0.20645,17612940.00000,203.85347
2017-07-23 20:29:05,0.20731,17612945.00000,203.85353
2017-07-23 20:29:10,0.20785,17612950.00000,203.85359
2017-07-23 20:29:15,0.20887,17612955.00000,203.85365
2017-07-23 20:29:20,0.20776,17612960.00000,203.85370
2017-07-23 20:29:25,0.20849,17612965.00000,203.85376
2017-07-23 20:29:30,0.21052,17612970.00000,203.85382
2017-07-23 20:29:35,0.21108,17612975.00000,203.85388
2017-07-23 20:29:40,0.21246,17612980.00000,203.85394
2017-07-23 20:29:45,0.21111,17612985.00000,203.85399
2017-07-23 20:29:50,0.21029,17612990.00000,203.85405
2017-07-23 20:29:55,0.20804,17612995.00000,203.85411
2017-07-23 20:30:00,0.20743,17613000.00000,203.85417
2017-07-23 20:30:05,0.20738,17613005.00000,203.85422
2017-07-23 20:30:10,0.20622,17613010.00000,203.85428
2017-07-23 20:30:15,0.20281,17613015.00000,203.85434
2017-07-23 20:30:20,0.20085,17613020.00000,203.85440
2017-07-23 20:30:25,0.19996,17613025.00000,203.85446
2017-07-23 20:30:30,0.19965,17613030.00000,203.85451
2017-07-23 20:30:35,0.19940,17613035.00000,203.85457
2017-07-23 20:30:40,0.19945,17613040.00000,203.85463
2017-07-23 20:30:45,0.19861,17613045.00000,203.85469
2017-07-23 20:30:50,0.19934,17613050.00000,203.85475
2017-07-23 20:30:55,0.19909,17613055.00000,203.85480
2017-07-23 20:31:00,0.20049,17613060.00000,203.85486
2017-07-23 20:31:05,0.20146,17613065.00000,203.85492
2017-07-23 20:31:10,0.20193,17613070.00000,203.85498
2017-07-23 20:31:15,0.20300,17613075.00000,203.85503
2017-07-23 20:31:20,0.20320,17613080.00000,203.85509
2017-07-23 20:31:25,0.20231,17613085.00000,203.85515
2017-07-23 20:31:30,0.20216,17613090.00000,203.85521
2017-07-23 20:31:35,0.20286,17613095.00000,203.85527
2017-07-23 20:31:40,0.20177,17613100.00000,203.85532
2017-07-23 20:31:45,0.19920,17613105.00000,203.85538
2017-07-23 20:31:50,0.20028,17613110.00000,203.85544
2017-07-23 20:31:55,0.19577,17613115.00000,203.85550
2017-07-23 20:32:00,0.19582,17613120.00000,203.85556
2017-07-23 20:32:05,0.19457,17613125.00000,203.85561
2017-07-23 20:32:10,0.19473,17613130.00000,203.85567
2017-07-23 20:32:15,0.19582,17613135.00000,203.85573
2017-07-23 20:32:20,0.19587,17613140.00000,203.85579
2017-07-23 20:32:25,0.19705,17613145.00000,203.85584
2017-07-23 20:32:30,0.19903,17613150.00000,203.85590
2017-07-23 20:32:35,0.20029,17613155.00000,203.85596
2017-07-23 20:32:40,0.20196,17613160.00000,203.85602
2017-07-23 20:32:45,0.20566,17613165.00000,203.85608
2017-07-23 20:32:50,0.20549,17613170.00000,203.85613
2017-07-23 20:32:55,0.20824,17613175.00000,203.85619
2017-07-23 20:33:00,0.20924,17613180.00000,203.85625
2017-07-23 20:33:05,0.20993,17613185.00000,203.85631
2017-07-23 20:33:10,0.20994,17613190.00000,203.85637
2017-07-23 20:33:15,0.20936,17613195.00000,203.85642
2017-07-23 20:33:20,0.20766,17613200.00000,203.85648
2017-07-23 20:33:25,0.20503,17613205.00000,203.85654
2017-07-23 20:33:30,0.20513,17613210.00000,203.85660
2017-07-23 20:33:35,0.19990,17613215.00000,203.85666
2017-07-23 20:33:40,0.19852,17613220.00000,203.85671
2017-07-23 20:33:45,0.19794,17613225.00000,203.85677
2017-07-23 20:33:50,0.19634,17613230.00000,203.85683
2017-07-23 20:33:55,0.19640,17613235.00000,203.85689
2017-07-23 20:34:00,0.19623,17613240.00000,203.85694
2017-07-23 20:34:05,0.19361,17613245.00000,203.85700
2017-07-23 20:34:10,0.19468,17613250.00000,203.85706
2017-07-23 20:34:15,0.19331,17613255.00000,203.85712
2017-07-23 20:34:20,0.19313,17613260.00000,203.85718
2017-07-23 20:34:25,0.19089,17613265.00000,203.85723
2017-07-23 20:34:30,0.19131,17613270.00000,203.85729
2017-07-23 20:34:35,0.19171,17613275.00000,203.85735
2017-07-23 20:34:40,0.19142,17613280.00000,203.85741
2017-07-23 20:34:45,0.19131,17613285.00000,203.85747
2017-07-23 20:34:50,0.19115,17613290.00000,203.85752
2017-07-23 20:34:55,0.19173,17613295.00000,203.85758
2017-07-23 20:44:05,0.19937,17613845.00000,203.86395
2017-07-23 20:44:10,0.19865,17613850.00000,203.86400
2017-07-23 20:44:15,0.19765,17613855.00000,203.86406
2017-07-23 20:44:20,0.19741,17613860.00000,203.86412
2017-07-23 20:44:25,0.19594,17613865.00000,203.86418
2017-07-23 20:44:30,0.19682,17613870.00000,203.86424
2017-07-23 20:44:35,0.19660,17613875.00000,203.86429
2017-07-23 20:44:40,0.19799,17613880.00000,203.86435
2017-07-23 20:44:45,0.19716,17613885.00000,203.86441
2017-07-23 20:44:50,0.19724,17613890.00000,203.86447
2017-07-23 20:44:55,0.19749,17613895.00000,203.86453
2017-07-23 20:45:00,0.19897,17613900.00000,203.86458
2017-07-23 20:45:05,0.19775,17613905.00000,203.86464
2017-07-23 20:45:10,0.19873,17613910.00000,203.86470
2017-07-23 20:45:15,0.19994,17613915.00000,203.86476
2017-07-23 20:45:20,0.19954,17613920.00000,203.86481
2017-07-23 20:45:25,0.20059,17613925.00000,203.86487
2017-07-23 20:45:30,0.20114,17613930.00000,203.86493
2017-07-23 20:45:35,0.20244,17613935.00000,203.86499
2017-07-23 20:45:40,0.20299,17613940.00000,203.86505
2017-07-23 20:45:45,0.20534,17613945.00000,203.86510
2017-07-23 20:45:50,0.20513,17613950.00000,203.86516
2017-07-23 20:45:55,0.20550,17613955.00000,203.86522
2017-07-23 20:46:00,0.20667,17613960.00000,203.86528
2017-07-23 20:46:05,0.20647,17613965.00000,203.86534
2017-07-23 20:46:10,0.20510,17613970.00000,203.86539
2017-07-23 20:46:15,0.20398,17613975.00000,203.86545
2017-07-23 20:46:20,0.20030,17613980.00000,203.86551
2017-07-23 20:46:25,0.19862,17613985.00000,203.86557
2017-07-23 20:46:30,0.19758,17613990.00000,203.86562
2017-07-23 20:46:35,0.19632,17613995.00000,203.86568
2017-07-23 20:46:40,0.19181,17614000.00000,203.86574
2017-07-23 20:46:45,0.18751,17614005.00000,203.86580
2017-07-23 20:46:50,0.18863,17614010.00000,203.86586
2017-07-23 20:46:55,0.18577,17614015.00000,203.86591
2017-07-23 20:47:00,0.18706,17614020.00000,203.86597
2017-07-23 20:47:05,0.18687,17614025.00000,203.86603
2017-07-23 20:47:10,0.18688,17614030.00000,203.86609
2017-07-23 20:47:15,0.18659,17614035.00000,203.86615
2017-07-23 20:47:20,0.18978,17614040.00000,203.86620
2017-07-23 20:47:25,0.19093,17614045.00000,203.86626
2017-07-23 20:47:30,0.19173,17614050.00000,203.86632
2017-07-23 20:47:35,0.19107,17614055.00000,203.86638
2017-07-23 20:47:40,0.19056,17614060.00000,203.86644
2017-07-23 20:47:45,0.18961,17614065.00000,203.86649
2017-07-23 20:47:50,0.18885,17614070.00000,203.86655
2017-07-23 20:47:55,0.18935,17614075.00000,203.86661
2017-07-23 20:48:00,0.18942,17614080.00000,203.86667
2017-07-23 20:48:05,0.18931,17614085.00000,203.86672
2017-07-23 20:48:10,0.19124,17614090.00000,203.86678
2017-07-23 20:48:15,0.19188,17614095.00000,203.86684
2017-07-23 20:48:20,0.19344,17614100.00000,203.86690
2017-07-23 20:48:25,0.19523,17614105.00000,203.86696
2017-07-23 20:48:30,0.19571,17614110.00000,203.86701
2017-07-23 20:48:35,0.19886,17614115.00000,203.86707
2017-07-23 20:48:40,0.20039,17614120.00000,203.86713
2017-07-23 20:48:45,0.20359,17614125.00000,203.86719
2017-07-23 20:48:50,0.20347,17614130.00000,203.86725
2017-07-23 20:48:55,0.20589,17614135.00000,203.86730
2017-07-23 20:49:00,0.20584,17614140.00000,203.86736
2017-07-23 20:49:05,0.20560,17614145.00000,203.86742
2017-07-23 20:49:10,0.20537,17614150.00000,203.86748
2017-07-23 20:49:15,0.20495,17614155.00000,203.86753
2017-07-23 20:49:20,0.20250,17614160.00000,203.86759
2017-07-23 20:49:25,0.19734,17614165.00000,203.86765
2017-07-23 20:49:30,0.19829,17614170.00000,203.86771
2017-07-23 20:49:35,0.19355,17614175.00000,203.86777
2017-07-23 20:49:40,0.19229,17614180.00000,203.86782
2017-07-23 20:49:45,0.19037,17614185.00000,203.86788
2017-07-23 20:49:50,0.19072,17614190.00000,203.86794
2017-07-23 20:49:55,0.19175,17614195.00000,203.86800
2017-07-23 20:50:00,0.18917,17614200.00000,203.86806
2017-07-23 20:50:05,0.19010,17614205.00000,203.86811
2017-07-23 20:50:10,0.18919,17614210.00000,203.86817
2017-07-23 20:50:15,0.19046,17614215.00000,203.86823
2017-07-23 20:50:20,0.19066,17614220.00000,203.86829
2017-07-23 20:50:25,0.19112,17614225.00000,203.86834
2017-07-23 20:50:30,0.19088,17614230.00000,203.86840
2017-07-23 20:50:35,0.19114,17614235.00000,203.86846
2017-07-23 20:50:40,0.19144,17614240.00000,203.86852
2017-07-23 20:50:45,0.19024,17614245.00000,203.86858
2017-07-23 20:50:50,0.19042,17614250.00000,203.86863
2017-07-23 20:50:55,0.19143,17614255.00000,203.86869
2017-07-23 20:51:00,0.19024,17614260.00000,203.86875
2017-07-23 20:51:05,0.19146,17614265.00000,203.86881
2017-07-23 20:51:10,0.19327,17614270.00000,203.86887
2017-07-23 20:51:15,0.19317,17614275.00000,203.86892
2017-07-23 20:51:20,0.19683,17614280.00000,203.86898
2017-07-23 20:51:25,0.19682,17614285.00000,203.86904
2017-07-23 20:51:30,0.19891,17614290.00000,203.86910
2017-07-23 20:51:35,0.20146,17614295.00000,203.86916
2017-07-23 20:51:40,0.20207,17614300.00000,203.86921
2017-07-23 20:51:45,0.20160,17614305.00000,203.86927
2017-07-23 20:51:50,0.20088,17614310.00000,203.86933
2017-07-23 20:51:55,0.20066,17614315.00000,203.86939
2017-07-23 20:52:00,0.19882,17614320.00000,203.86944
2017-07-23 20:52:05,0.19820,17614325.00000,203.86950
2017-07-23 20:52:10,0.19628,17614330.00000,203.86956
2017-07-23 20:52:15,0.19504,17614335.00000,203.86962
2017-07-23 20:52:20,0.19634,17614340.00000,203.86968
2017-07-23 20:52:25,0.19588,17614345.00000,203.86973
2017-07-23 20:52:30,0.19811,17614350.00000,203.86979
2017-07-23 20:52:35,0.19871,17614355.00000,203.86985
2017-07-23 20:52:40,0.19958,17614360.00000,203.86991
2017-07-23 20:52:45,0.19994,17614365.00000,203.86997
2017-07-23 20:52:50,0.19947,17614370.00000,203.87002
2017-07-23 20:52:55,0.19974,17614375.00000,203.87008
2017-07-23 20:53:00,0.19812,17614380.00000,203.87014
2017-07-23 20:53:05,0.19541,17614385.00000,203.87020
2017-07-23 20:53:10,0.19550,17614390.00000,203.87025
2017-07-23 20:53:15,0.19506,17614395.00000,203.87031
2017-07-23 20:53:20,0.19357,17614400.00000,203.87037
2017-07-23 20:53:25,0.19385,17614405.00000,203.87043
2017-07-23 20:53:30,0.19425,17614410.00000,203.87049
2017-07-23 20:53:35,0.19566,17614415.00000,203.87054
2017-07-23 20:53:40,0.19684,17614420.00000,203.87060
2017-07-23 20:53:45,0.19882,17614425.00000,203.87066
2017-07-23 20:53:50,0.20119,17614430.00000,203.87072
2017-07-23 20:53:55,0.20332,17614435.00000,203.87078
2017-07-23 20:54:00,0.20537,17614440.00000,203.87083
2017-07-23 20:54:05,0.20727,17614445.00000,203.87089
2017-07-23 20:54:10,0.20523,17614450.00000,203.87095
2017-07-23 20:54:15,0.20473,17614455.00000,203.87101
2017-07-23 20:54:20,0.20478,17614460.00000,203.87106
2017-07-23 20:54:25,0.20427,17614465.00000,203.87112
2017-07-23 20:54:30,0.20174,17614470.00000,203.87118
2017-07-23 20:54:35,0.20073,17614475.00000,203.87124
2017-07-23 20:54:40,0.20056,17614480.00000,203.87130
2017-07-23 20:54:45,0.19972,17614485.00000,203.87135
2017-07-23 20:54:50,0.20139,17614490.00000,203.87141
2017-07-23 20:54:55,0.20094,17614495.00000,203.87147
2017-07-23 20:55:00,0.20177,17614500.00000,203.87153
2017-07-23 20:55:05,0.20221,17614505.00000,203.87159
2017-07-23 20:55:10,0.20110,17614510.00000,203.87164
2017-07-23 20:55:15,0.20135,17614515.00000,203.87170
2017-07-23 20:55:20,0.19910,17614520.00000,203.87176
2017-07-23 20:55:25,0.20012,17614525.00000,203.87182
2017-07-23 20:55:30,0.19851,17614530.00000,203.87188
2017-07-23 20:55:35,0.19722,17614535.00000,203.87193
2017-07-23 20:55:40,0.19756,17614540.00000,203.87199
2017-07-23 20:55:45,0.19841,17614545.00000,203.87205
2017-07-23 20:55:50,0.20112,17614550.00000,203.87211
2017-07-23 20:55:55,0.20005,17614555.00000,203.87216
2017-07-23 20:56:00,0.20092,17614560.00000,203.87222
2017-07-23 20:56:05,0.20058,17614565.00000,203.87228
2017-07-23 20:56:10,0.19953,17614570.00000,203.87234
2017-07-23 20:56:15,0.19888,17614575.00000,203.87240
2017-07-23 20:56:20,0.19910,17614580.00000,203.87245
2017-07-23 20:56:25,0.19763,17614585.00000,203.87251
2017-07-23 20:56:30,0.19502,17614590.00000,203.87257
2017-07-23 20:56:35,0.19306,17614595.00000,203.87263
2017-07-23 20:56:40,0.19171,17614600.00000,203.87269
2017-07-23 20:56:45,0.18997,17614605.00000,203.87274
2017-07-23 20:56:50,0.18843,17614610.00000,203.87280
2017-07-23 20:56:55,0.18872,17614615.00000,203.87286
2017-07-23 20:57:00,0.18472,17614620.00000,203.87292
2017-07-23 20:57:05,0.18620,17614625.00000,203.87297
2017-07-23 20:57:10,0.18735,17614630.00000,203.87303
2017-07-23 20:57:15,0.18971,17614635.00000,203.87309
2017-07-23 20:57:20,0.19010,17614640.00000,203.87315
2017-07-23 20:57:25,0.19155,17614645.00000,203.87321
2017-07-23 20:57:30,0.19253,17614650.00000,203.87326
2017-07-23 20:57:35,0.19483,17614655.00000,203.87332
2017-07-23 20:57:40,0.19612,17614660.00000,203.87338
2017-07-23 20:57:45,0.19568,17614665.00000,203.87344
2017-07-23 20:57:50,0.19495,17614670.00000,203.87350
2017-07-23 20:57:55,0.19467,17614675.00000,203.87355
2017-07-23 20:58:00,0.19412,17614680.00000,203.87361
2017-07-23 20:58:05,0.19562,17614685.00000,203.87367
2017-07-23 20:58:10,0.19477,17614690.00000,203.87373
2017-07-23 20:58:15,0.19408,17614695.00000,203.87378
2017-07-23 20:58:20,0.19610,17614700.00000,203.87384
2017-07-23 20:58:25,0.19597,17614705.00000,203.87390
2017-07-23 20:58:30,0.19730,17614710.00000,203.87396
2017-07-23 20:58:35,0.19683,17614715.00000,203.87402
2017-07-23 20:58:40,0.19972,17614720.00000,203.87407
2017-07-23 20:58:45,0.19766,17614725.00000,203.87413
2017-07-23 20:58:50,0.19933,17614730.00000,203.87419
2017-07-23 20:58:55,0.19984,17614735.00000,203.87425
2017-07-23 20:59:00,0.19950,17614740.00000,203.87431
2017-07-23 20:59:05,0.19930,17614745.00000,203.87436
2017-07-23 20:59:10,0.19845,17614750.00000,203.87442
2017-07-23 20:59:15,0.19939,17614755.00000,203.87448
2017-07-23 20:59:20,0.19947,17614760.00000,203.87454
2017-07-23 20:59:25,0.19899,17614765.00000,203.87459
2017-07-23 20:59:30,0.19786,17614770.00000,203.87465
2017-07-23 20:59:35,0.19665,17614775.00000,203.87471
2017-07-23 20:59:40,0.19698,17614780.00000,203.87477
2017-07-23 20:59:45,0.19502,17614785.00000,203.87483
2017-07-23 20:59:50,0.19491,17614790.00000,203.87488
2017-07-23 20:59:55,0.19238,17614795.00000,203.87494
2017-07-23 21:00:00,0.19161,17614800.00000,203.87500
2017-07-23 21:00:05,0.18907,17614805.00000,203.87506
2017-07-23 21:00:10,0.18846,17614810.00000,203.87512
2017-07-23 21:00:15,0.18810,17614815.00000,203.87517
2017-07-23 21:00:20,0.18782,17614820.00000,203.87523
2017-07-23 21:00:25,0.18880,17614825.00000,203.87529
2017-07-23 21:00:30,0.18799,17614830.00000,203.87535
2017-07-23 21:00:35,0.18892,17614835.00000,203.87541
2017-07-23 21:00:40,0.19039,17614840.00000,203.87546
2017-07-23 21:00:45,0.19044,17614845.00000,203.87552
2017-07-23 21:00:50,0.19194,17614850.00000,203.87558
2017-07-23 21:00:55,0.19358,17614855.00000,203.87564
2017-07-23 21:01:00,0.19498,17614860.00000,203.87569
2017-07-23 21:01:05,0.19625,17614865.00000,203.87575
2017-07-23 21:01:10,0.19585,17614870.00000,203.87581
2017-07-23 21:01:15,0.19715,17614875.00000,203.87587
2017-07-23 21:01:20,0.19835,17614880.00000,203.87593
2017-07-23 21:01:25,0.19716,17614885.00000,203.87598
2017-07-23 21:01:30,0.19761,17614890.00000,203.87604
2017-07-23 21:01:35,0.19899,17614895.00000,203.87610
2017-07-23 21:01:40,0.19980,17614900.00000,203.87616
2017-07-23 21:01:45,0.19872,17614905.00000,203.87622
2017-07-23 21:01:50,0.19934,17614910.00000,203.87627
2017-07-23 21:01:55,0.19908,17614915.00000,203.87633
2017-07-23 21:02:00,0.19796,17614920.00000,203.87639
2017-07-23 21:02:05,0.19685,17614925.00000,203.87645
2017-07-23 21:02:10,0.19238,17614930.00000,203.87650
2017-07-23 21:02:15,0.19285,17614935.00000,203.87656
2017-07-23 21:02:20,0.19008,17614940.00000,203.87662
2017-07-23 21:02:25,0.19077,17614945.00000,203.87668
2017-07-23 21:02:30,0.19158,17614950.00000,203.87674
2017-07-23 21:02:35,0.19186,17614955.00000,203.87679
2017-07-23 21:02:40,0.19254,17614960.00000,203.87685
2017-07-23 21:02:45,0.19483,17614965.00000,203.87691
2017-07-23 21:02:50,0.19904,17614970.00000,203.87697
2017-07-23 21:02:55,0.19968,17614975.00000,203.87703
2017-07-23 21:03:00,0.20053,17614980.00000,203.87708
2017-07-23 21:03:05,0.20287,17614985.00000,203.87714
2017-07-23 21:03:10,0.20270,17614990.00000,203.87720
2017-07-23 21:03:15,0.20281,17614995.00000,203.87726
2017-07-23 21:03:20,0.20279,17615000.00000,203.87731
2017-07-23 21:03:25,0.20266,17615005.00000,203.87737
2017-07-23 21:03:30,0.20262,17615010.00000,203.87743
2017-07-23 21:03:35,0.20146,17615015.00000,203.87749
2017-07-23 21:03:40,0.20069,17615020.00000,203.87755
2017-07-23 21:03:45,0.20054,17615025.00000,203.87760
2017-07-23 21:03:50,0.19962,17615030.00000,203.87766
2017-07-23 21:03:55,0.19855,17615035.00000,203.87772
2017-07-23 21:04:00,0.19705,17615040.00000,203.87778
2017-07-23 21:04:05,0.19515,17615045.00000,203.87784
2017-07-23 21:04:10,0.19261,17615050.00000,203.87789
2017-07-23 21:04:15,0.19234,17615055.00000,203.87795
2017-07-23 21:04:20,0.19212,17615060.00000,203.87801
2017-07-23 21:04:25,0.19302,17615065.00000,203.87807
2017-07-23 21:04:30,0.19381,17615070.00000,203.87812
2017-07-23 21:04:35,0.19578,17615075.00000,203.87818
2017-07-23 21:04:40,0.19863,17615080.00000,203.87824
2017-07-23 21:04:45,0.19887,17615085.00000,203.87830
2017-07-23 21:04:50,0.20021,17615090.00000,203.87836
2017-07-23 21:04:55,0.20174,17615095.00000,203.87841
2017-07-23 21:05:00,0.20270,17615100.00000,203.87847
2017-07-23 21:05:05,0.20291,17615105.00000,203.87853
2017-07-23 21:05:10,0.20334,17615110.00000,203.87859
2017-07-23 21:05:15,0.20371,17615115.00000,203.87865
2017-07-23 21:05:20,0.20261,17615120.00000,203.87870
2017-07-23 21:05:25,0.20168,17615125.00000,203.87876
2017-07-23 21:05:30,0.20224,17615130.00000,203.87882
2017-07-23 21:05:35,0.20216,17615135.00000,203.87888
2017-07-23 21:05:40,0.20139,17615140.00000,203.87894
2017-07-23 21:05:45,0.20033,17615145.00000,203.87899
2017-07-23 21:05:50,0.20240,17615150.00000,203.87905
2017-07-23 21:05:55,0.20215,17615155.00000,203.87911
2017-07-23 21:06:00,0.20313,17615160.00000,203.87917
2017-07-23 21:06:05,0.20323,17615165.00000,203.87922
2017-07-23 21:06:10,0.20368,17615170.00000,203.87928
2017-07-23 21:06:15,0.20286,17615175.00000,203.87934
2017-07-23 21:06:20,0.20283,17615180.00000,203.87940
2017-07-23 21:06:25,0.20290,17615185.00000,203.87946
2017-07-23 21:06:30,0.20411,17615190.00000,203.87951
2017-07-23 21:06:35,0.20412,17615195.00000,203.87957
2017-07-23 21:06:40,0.20419,17615200.00000,203.87963
2017-07-23 21:06:45,0.20497,17615205.00000,203.87969
2017-07-23 21:06:50,0.20446,17615210.00000,203.87975
2017-07-23 21:06:55,0.20461,17615215.00000,203.87980
2017-07-23 21:07:00,0.20311,17615220.00000,203.87986
2017-07-23 21:07:05,0.20327,17615225.00000,203.87992
2017-07-23 21:07:10,0.20321,17615230.00000,203.87998
2017-07-23 21:07:15,0.20166,17615235.00000,203.88003
2017-07-23 21:07:20,0.20270,17615240.00000,203.88009
2017-07-23 21:07:25,0.20201,17615245.00000,203.88015
2017-07-23 21:07:30,0.20248,17615250.00000,203.88021
