Date,melt_rate,melt_mmperh_smooth_6h,Qm3s,SOY,DOY
2018-07-12 23:45:00,0.5636420000000001,0.4780118333333341,0.10622485185185201,16674300.000000002,192.98958333333337
2018-07-13 00:00:00,0.45515800000000006,0.44527991666666744,0.09895109259259276,16675200.000000002,193.00000000000003
2018-07-13 00:15:00,0.13940800000000003,0.4102035000000008,0.0911563333333335,16676100.000000002,193.0104166666667
2018-07-13 00:30:00,0.34679200000000004,0.38024275000000074,0.08449838888888905,16677000.000000002,193.02083333333337
2018-07-13 00:45:00,0.27820800000000007,0.34773408333333405,0.07727424074074091,16677900.000000002,193.03125000000003
2018-07-13 01:00:00,0.27284200000000003,0.31375108333333407,0.06972246296296312,16678800.000000002,193.0416666666667
2018-07-13 01:15:00,0.20489200000000005,0.2828680833333341,0.06285957407407423,16679700.000000002,193.05208333333337
2018-07-13 01:30:00,0.18054200000000004,0.23714758333333405,0.05269946296296312,16680600.000000002,193.06250000000003
2018-07-13 01:45:00,0.139608,0.2062052500000007,0.045823388888889045,16681500.000000002,193.0729166666667
2018-07-13 02:00:00,0.11479200000000002,0.1784615000000007,0.03965811111111126,16682400.000000002,193.08333333333337
2018-07-13 02:15:00,0.07989200000000002,0.15415666666666733,0.03425703703703719,16683300.000000002,193.09375000000003
2018-07-13 02:30:00,0.053492000000000005,0.133479583333334,0.02966212962962978,16684200.000000002,193.1041666666667
2018-07-13 02:45:00,0.06515800000000001,0.115482333333334,0.025662740740740892,16685100.000000002,193.11458333333337
2018-07-13 03:00:00,0.05739200000000001,0.10364691666666732,0.023032648148148295,16686000.000000002,193.12500000000003
2018-07-13 03:15:00,0.048458,0.10399000000000065,0.023108888888889033,16686900.000000002,193.1354166666667
2018-07-13 03:30:00,0.0,0.09722541666666733,0.021605648148148297,16687800.000000002,193.14583333333337
2018-07-13 03:45:00,0.0,0.09277333333333398,0.020616296296296438,16688700.000000002,193.15625000000003
2018-07-13 04:00:00,0.0,0.08140491666666731,0.018089981481481627,16689600.000000002,193.1666666666667
2018-07-13 04:15:00,0.0,0.07286775000000065,0.01619283333333348,16690500.000000002,193.17708333333337
2018-07-13 04:30:00,0.0,0.06534516666666731,0.014521148148148292,16691400.000000002,193.18750000000003
2018-07-13 04:45:00,0.04354200000000001,0.07744241666666732,0.017209425925926072,16692300.000000002,193.1979166666667
2018-07-13 05:00:00,0.032442000000000006,0.09306391666666732,0.020680870370370516,16693200.000000002,193.20833333333337
2018-07-13 05:15:00,0.046442000000000004,0.113020833333334,0.02511574074074089,16694100.000000002,193.21875000000003
2018-07-13 05:30:00,0.080808,0.135270833333334,0.030060185185185335,16695000.000000002,193.2291666666667
2018-07-13 05:45:00,0.13170800000000002,0.1563125000000007,0.034736111111111266,16695900.000000002,193.23958333333337
2018-07-13 06:00:00,0.171108,0.17921666666666736,0.039825925925926084,16696800.000000002,193.25000000000003
2018-07-13 06:15:00,0.14764200000000002,0.2074222500000007,0.046093833333333493,16697700.000000002,193.2604166666667
2018-07-13 06:30:00,0.18444200000000005,0.2390990000000007,0.05313311111111127,16698600.000000002,193.27083333333337
2018-07-13 06:45:00,0.171358,0.276624333333334,0.06147207407407423,16699500.000000002,193.28125000000003
2018-07-13 07:00:00,0.0,0.315653833333334,0.07014529629629644,16700400.000000002,193.2916666666667
2018-07-13 07:15:00,0.0,0.3584354166666674,0.07965231481481497,16701300.000000002,193.30208333333337
2018-07-13 07:30:00,0.0,0.4018788333333341,0.08930640740740756,16702200.000000002,193.31250000000003
2018-07-13 07:45:00,0.42994200000000005,0.4489642500000007,0.09976983333333349,16703100.000000002,193.3229166666667
2018-07-13 08:00:00,0.4897080000000001,0.4977711666666674,0.11061581481481497,16704000.000000002,193.33333333333337
2018-07-13 08:15:00,0.5588580000000002,0.5489322500000007,0.12198494444444459,16704900.000000002,193.34375000000003
2018-07-13 08:30:00,0.5874920000000001,0.6000899166666674,0.133353314814815,16705800.000000002,193.3541666666667
2018-07-13 08:45:00,0.5701580000000002,0.6531705000000008,0.14514900000000017,16706700.000000002,193.36458333333337
2018-07-13 09:00:00,0.6070920000000001,0.7082163333333341,0.15738140740740758,16707600.000000002,193.37500000000003
2018-07-13 09:15:00,0.7253920000000001,0.7632621666666674,0.16961381481481497,16708500.000000002,193.3854166666667
2018-07-13 09:30:00,0.7602420000000001,0.8208309166666674,0.18240687037037054,16709400.000000002,193.39583333333337
2018-07-13 09:45:00,0.9006080000000001,0.881226083333334,0.19582801851851864,16710300.000000002,193.40625000000003
2018-07-13 10:00:00,0.9367080000000001,0.950634083333334,0.21125201851851866,16711200.000000002,193.4166666666667
2018-07-13 10:15:00,1.026758,1.0218191666666674,0.22707092592592612,16712100.000000002,193.42708333333337
2018-07-13 10:30:00,1.0426420000000003,1.0947382500000007,0.24327516666666685,16713000.000000002,193.43750000000003
2018-07-13 10:45:00,1.1735920000000002,1.1513785000000007,0.25586188888888906,16713900.000000002,193.4479166666667
2018-07-13 11:00:00,1.203808,1.206943083333334,0.26820957407407425,16714800.000000002,193.45833333333337
2018-07-13 11:15:00,1.274308,1.2609549166666674,0.28021220370370387,16715700.000000002,193.46875000000003
2018-07-13 11:30:00,1.3085920000000004,1.3148361666666675,0.29218581481481504,16716600.000000002,193.4791666666667
2018-07-13 11:45:00,1.4056420000000003,1.3704049166666674,0.3045344259259261,16717500.000000002,193.48958333333337
2018-07-13 12:00:00,1.4922080000000002,1.4261007500000007,0.31691127777777794,16718400.000000002,193.50000000000003
2018-07-13 12:15:00,1.4687420000000004,1.476711833333334,0.32815818518518536,16719300.000000002,193.5104166666667
2018-07-13 12:30:00,1.5660920000000005,1.5223604166666675,0.338302314814815,16720200.000000002,193.52083333333337
2018-07-13 12:45:00,1.6208420000000003,1.5565389166666677,0.34589753703703724,16721100.000000002,193.53125000000003
2018-07-13 13:00:00,1.6657920000000004,1.5660757500000007,0.3480168333333335,16722000.000000002,193.5416666666667
2018-07-13 13:15:00,1.7084420000000005,1.5951084166666674,0.3544685370370372,16722900.000000002,193.55208333333337
2018-07-13 13:30:00,1.7500580000000001,1.6332709166666675,0.3629490925925928,16723800.000000002,193.56250000000003
2018-07-13 13:45:00,1.7893080000000001,1.6647750833333343,0.3699500185185188,16724700.000000002,193.5729166666667
2018-07-13 14:00:00,1.823258,1.6939834166666676,0.37644075925925946,16725600.000000002,193.58333333333337
2018-07-13 14:15:00,1.8551420000000005,1.7209681666666679,0.3824373703703707,16726500.000000002,193.59375000000003
2018-07-13 14:30:00,1.8806420000000004,1.7476688333333346,0.3883708518518521,16727400.000000002,193.6041666666667
2018-07-13 14:45:00,1.9038080000000002,1.7715965833333345,0.3936881296296299,16728300.000000002,193.61458333333337
2018-07-13 15:00:00,1.9437920000000004,1.746027166666668,0.38800603703703734,16729200.000000002,193.62500000000003
2018-07-13 15:15:00,1.940058,1.7788382500000015,0.3952973888888892,16730100.000000002,193.6354166666667
2018-07-13 15:30:00,1.8558080000000001,1.791355583333335,0.3980790185185189,16731000.000000002,193.64583333333337
2018-07-13 15:45:00,1.7208920000000003,1.789452083333335,0.39765601851851884,16731900.000000002,193.65625000000003
2018-07-13 16:00:00,1.1655920000000002,1.7924041666666684,0.3983120370370374,16732800.000000002,193.6666666666667
2018-07-13 16:15:00,1.7235420000000004,1.8063485833333353,0.40141079629629667,16733700.000000002,193.67708333333337
2018-07-13 16:30:00,1.9585420000000004,1.7762187500000017,0.3947152777777782,16734600.000000002,193.68750000000003
2018-07-13 16:45:00,1.9296920000000004,1.760047250000002,0.39112161111111154,16735500.000000002,193.6979166666667
2018-07-13 17:00:00,1.904808,1.7162639166666684,0.3813919814814819,16736400.000000002,193.70833333333337
2018-07-13 17:15:00,1.9219420000000005,1.666593083333335,0.37035401851851885,16737300.000000002,193.71875000000003
2018-07-13 17:30:00,1.9494080000000003,1.6084597500000015,0.35743550000000035,16738200.000000002,193.7291666666667
2018-07-13 17:45:00,1.9799080000000002,1.5507597500000017,0.3446132777777781,16739100.000000002,193.73958333333337
2018-07-13 18:00:00,0.8785420000000003,1.4906389166666683,0.331253092592593,16740000.000000002,193.75000000000003
2018-07-13 18:15:00,2.2562080000000004,1.423005583333335,0.31622346296296333,16740900.000000002,193.7604166666667
2018-07-13 18:30:00,1.866508,1.3581535000000013,0.30181188888888916,16741800.000000002,193.77083333333337
2018-07-13 18:45:00,1.575158,1.2952604166666681,0.2878356481481485,16742700.000000002,193.78125000000003
2018-07-13 19:00:00,1.7366420000000005,1.2556562500000015,0.27903472222222253,16743600.000000002,193.7916666666667
2018-07-13 19:15:00,2.043108,1.193479166666668,0.2652175925925929,16744500.000000002,193.80208333333337
2018-07-13 19:30:00,1.0269420000000002,1.121660416666668,0.24925787037037064,16745400.000000002,193.81250000000003
2018-07-13 19:45:00,1.4011920000000004,1.0495916666666678,0.23324259259259286,16746300.000000002,193.8229166666667
2018-07-13 20:00:00,0.7724580000000002,0.9785687500000013,0.2174597222222225,16747200.000000002,193.83333333333337
2018-07-13 20:15:00,0.6630420000000001,0.9063687500000013,0.20141527777777807,16748100.000000002,193.84375000000003
2018-07-13 20:30:00,0.48544200000000004,0.8316743333333346,0.1848165185185188,16749000.000000002,193.8541666666667
2018-07-13 20:45:00,0.519008,0.7553882500000012,0.1678640555555558,16749900.000000002,193.86458333333337
2018-07-13 21:00:00,0.5008920000000001,0.7254653333333346,0.16121451851851878,16750800.000000002,193.87500000000003
2018-07-13 21:15:00,0.3168580000000001,0.6377215833333346,0.1417159074074077,16751700.000000002,193.8854166666667
2018-07-13 21:30:00,0.299358,0.5669125833333347,0.12598057407407437,16752600.000000002,193.89583333333337
2018-07-13 21:45:00,0.21145800000000003,0.507433416666668,0.11276298148148178,16753500.000000002,193.90625000000003
2018-07-13 22:00:00,0.215092,0.440683416666668,0.09792964814814843,16754400.000000002,193.9166666666667
