timestamp,air_temperature,SW_down,albedo,melt_rate
2018-06-15 10:00:00,0.9193568497474789,314.5999999999995,0.7232922896511288,0.8642589518394687
2018-06-15 11:00:00,1.049356849747479,423.1999999999995,0.7232922896511288,1.1532332508720102
2018-06-15 12:00:00,1.3960235164141455,507.59999999999945,0.7232922896511288,1.3900954132877241
2018-06-15 13:00:00,1.3026901830808122,576.2999999999995,0.7232922896511288,1.5641210518101514
2018-06-15 14:00:00,1.3793568497474789,628.0999999999995,0.7232922896511288,1.702688903466557
2018-06-15 15:00:00,1.3960235164141457,682.1999999999995,0.7232922896511288,1.8442391758207055
2018-06-15 16:00:00,1.7760235164141456,661.8999999999994,0.7232922896511288,1.8104378105319336
2018-06-15 17:00:00,2.422690183080812,595.6999999999994,0.7232922896511288,1.6705814698693713
2018-06-15 18:00:00,2.3660235164141454,530.9999999999993,0.7232922896511288,1.4994600412560615
2018-06-15 19:00:00,2.5693568497474786,477.59999999999934,0.7232922896511288,1.3707305056360086
2018-06-15 20:00:00,2.992690183080812,465.7999999999994,0.7232922896511288,1.3612047530707787
2018-06-15 21:00:00,2.259356849747479,365.19999999999936,0.7232922896511288,1.0628722071898054
2018-06-15 22:00:00,2.2760235164141456,257.39999999999935,0.7232922896511288,0.7833120834724204
2018-06-15 23:00:00,1.929356849747479,201.99999999999935,0.7232922896511288,0.621880442897809
2018-06-16 00:00:00,1.7893568497474788,120.59999999999935,0.7293919951115191,0.3962399011491498
2018-06-16 01:00:00,0.48935684974747884,59.19999999999935,0.7293919951115191,0.17505578504771413
2018-06-16 02:00:00,0.4260235164141456,34.19999999999935,0.7293919951115191,0.10829623723225447
2018-06-16 03:00:00,0.9260235164141455,18.39999999999935,0.7293919951115191,0.09310553634621728
2018-06-16 04:00:00,0.6760235164141456,16.49999999999935,0.7293919951115191,0.07577247737890902
2018-06-16 05:00:00,0.8226901830808122,23.99999999999935,0.7293919951115191,0.10218367505688025
2018-06-16 06:00:00,1.1026901830808122,37.999999999999346,0.7293919951115191,0.15179568850020433
2018-06-16 07:00:00,1.6760235164141455,68.09999999999934,0.7293919951115191,0.2570281840700178
2018-06-16 08:00:00,2.4426901830808125,118.29999999999934,0.7293919951115191,0.4230560227501275
2018-06-16 09:00:00,1.509356849747479,179.89999999999935,0.7293919951115191,0.5330822152340868
2018-06-16 10:00:00,2.552690183080812,251.59999999999934,0.7293919951115191,0.7676332650354918
2018-06-16 11:00:00,2.516023516414146,335.8999999999993,0.7293919951115191,0.9802351269358884
2018-06-16 12:00:00,2.1660235164141453,435.7999999999993,0.7293919951115191,1.2168522800064654
2018-06-16 13:00:00,2.8460235164141454,525.5999999999992,0.7293919951115191,1.4792779090929298
2018-06-16 14:00:00,4.559356849747479,594.5999999999992,0.7293919951115191,1.740460927730265
2018-06-16 15:00:00,4.136023516414146,654.5999999999992,0.7293919951115191,1.8719171758207016
2018-06-16 16:00:00,6.712690183080812,643.4999999999992,0.7293919951115191,1.9725152699239707
2018-06-16 17:00:00,6.782690183080812,596.1999999999991,0.7293919951115191,1.8556975387904542
2018-06-16 18:00:00,4.619356849747479,567.8999999999992,0.7293919951115191,1.675543730663354
2018-06-16 19:00:00,3.846023516414146,546.3999999999992,0.7293919951115191,1.5821871862087253
