"TOA5","SpareLogger","CR1000","88271","CR1000.Std.32.02","CPU:LC2_15min_allData.CR1","9483","Table1"
"TIMESTAMP","RECORD","BattV","PTemp_C","Stage","Freq","Amp","SNRat","NFreq","DRat","TR","TT","Digits","Lvl"
"TS","RN","Volts","Deg C","in","Hz","mV RMS","","Hz","","ohms","deg C","digits","ft"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2018-12-08 14:15:00",13610,12.83,-19.58,9.06,2829,2.938,613.9,3520,0.656,7999,-1.09,8005.827,-453.8
"2018-12-08 14:30:00",13611,12.82,-19.52,8.31,2829,2.938,432.3,3520,0.656,7999,-1.091,8005.835,-453.8
"2018-12-08 14:45:00",13612,12.82,-19.38,5.527,2829,2.938,586.9,3518,0.656,7999,-1.091,8005.833,-453.8
"2018-12-08 15:00:00",13613,12.82,-19.19,5.705,2829,2.938,531.6,3513,0.656,7999,-1.091,8005.833,-453.8
"2018-12-08 15:15:00",13614,12.82,-19,6.178,2829,2.938,524.5,3511,0.656,7999,-1.091,8005.827,-453.8
"2018-12-08 15:30:00",13615,12.82,-18.8,8.2,2829,2.938,607,3504,0.656,7999,-1.091,8005.826,-453.8
"2018-12-08 15:45:00",13616,12.82,-18.64,8.25,2829,2.938,713.7,2341,0.656,7999,-1.09,8005.825,-453.8
"2018-12-08 16:00:00",13617,12.82,-18.53,8.19,2829,2.938,462.4,3501,0.656,7999,-1.091,8005.827,-453.8
"2018-12-08 16:15:00",13618,12.82,-18.45,8.25,2829,2.938,741.5,3381,0.656,7999,-1.091,8005.826,-453.8
"2018-12-08 16:30:00",13619,12.82,-18.42,7.953,2829,2.938,738.2,3500,0.656,7999,-1.091,8005.83,-453.8
"2018-12-08 16:45:00",13620,12.82,-18.45,7.716,2829,2.938,575.1,3503,0.656,7999,-1.091,8005.839,-453.8
"2018-12-08 17:00:00",13621,12.81,-18.56,8.25,2829,2.938,540,3508,0.656,7999,-1.09,8005.847,-453.8
"2018-12-08 17:15:00",13622,12.81,-18.8,8.01,2829,2.938,685.4,3322,0.656,7999,-1.091,8005.852,-453.8
"2018-12-08 17:30:00",13623,12.81,-19.11,8.2,2829,2.938,613.9,3518,0.656,7999,-1.09,8005.859,-453.8
"2018-12-08 17:45:00",13624,12.81,-19.36,8.68,2829,2.938,532.8,3523,0.656,7999,-1.091,8005.863,-453.8
"2018-12-08 18:00:00",13625,12.81,-19.61,8.81,2829,2.938,541.3,3529,0.656,7999,-1.09,8005.869,-453.8
"2018-12-08 18:15:00",13626,12.81,-19.75,8.82,2829,2.938,572.5,3532,0.656,7999,-1.09,8005.873,-453.8
"2018-12-08 18:30:00",13627,12.81,-19.78,8.19,2829,2.938,611.1,3531,0.656,7999,-1.09,8005.873,-453.8
"2018-12-08 18:45:00",13628,12.81,-19.66,8.19,2829,2.938,653.8,3333,0.656,7999,-1.09,8005.873,-453.8
"2018-12-08 19:00:00",13629,12.81,-19.52,8.13,2829,2.938,685.4,3325,0.656,7999,-1.091,8005.867,-453.8
"2018-12-08 19:15:00",13630,12.8,-19.33,8.2,2829,2.938,468.7,3518,0.656,7999,-1.091,8005.875,-453.8
"2018-12-08 19:30:00",13631,12.8,-19.11,8.31,2829,2.938,504.8,3515,0.656,7999,-1.09,8005.869,-453.8
"2018-12-08 19:45:00",13632,12.8,-18.89,8.59,2829,2.938,429.4,3509,0.656,7999,-1.09,8005.864,-453.8
"2018-12-08 20:00:00",13633,12.8,-18.64,8.31,2829,2.938,504.8,3505,0.656,7999,-1.09,8005.86,-453.8
"2018-12-08 20:15:00",13634,12.8,-18.45,8.31,2829,2.938,402.2,3502,0.656,7999,-1.09,8005.859,-453.8
"2018-12-08 20:30:00",13635,12.8,-18.29,8.54,2829,2.938,477.2,3501,0.656,7999,-1.09,8005.854,-453.8
"2018-12-08 20:45:00",13636,12.8,-18.15,8.63,2829,2.938,661.2,3330,0.656,7999,-1.09,8005.86,-453.8
"2018-12-08 21:00:00",13637,12.8,-18.04,8.31,2829,2.938,564.9,3492,0.656,7999,-1.09,8005.864,-453.8
"2018-12-08 21:15:00",13638,12.8,-17.94,8.96,2829,2.938,523.3,3494,0.656,7999,-1.09,8005.87,-453.8
"2018-12-08 21:30:00",13639,12.8,-17.83,9.2,2829,2.938,588.2,3494,0.656,7999,-1.091,8005.873,-453.8
"2018-12-08 21:45:00",13640,12.8,-17.75,8.2,2829,2.938,682.3,3496,0.656,7999,-1.091,8005.877,-453.8
"2018-12-08 22:00:00",13641,12.79,-17.7,8.21,2829,2.938,637.8,3489,0.656,7999,-1.09,8005.877,-453.8
"2018-12-08 22:15:00",13642,12.79,-17.59,6.227,2829,2.938,685.4,3323,0.656,7999,-1.091,8005.882,-453.8
"2018-12-08 22:30:00",13643,12.79,-17.51,6.188,2829,2.938,537.6,3489,0.656,7999,-1.09,8005.882,-453.8
"2018-12-08 22:45:00",13644,12.79,-17.43,6.242,2829,2.938,615.3,3490,0.656,7999,-1.09,8005.887,-453.8
"2018-12-08 23:00:00",13645,12.79,-17.43,8.29,2829,2.938,655.2,3336,0.656,7999,-1.09,8005.891,-453.8
"2018-12-08 23:15:00",13646,12.79,-17.46,8.33,2829,2.938,664.1,2406,0.656,7999,-1.09,8005.897,-453.8
"2018-12-08 23:30:00",13647,12.79,-17.51,8.32,2829,2.938,656.7,3493,0.656,7999,-1.09,8005.9,-453.8
"2018-12-08 23:45:00",13648,12.79,-17.64,8.38,2829,2.938,685.4,3329,0.656,7999,-1.09,8005.903,-453.7
"2018-12-09 00:00:00",13649,12.79,-17.78,7.206,2829,2.938,637.8,3495,0.656,7999,-1.09,8005.914,-453.7
"2018-12-09 00:15:00",13650,12.79,-17.91,8.44,2829,2.938,531.6,3500,0.656,7999,-1.09,8005.917,-453.7
"2018-12-09 00:30:00",13651,12.79,-18.02,8.37,2829,2.938,505.9,3501,0.656,7999,-1.09,8005.924,-453.7
"2018-12-09 00:45:00",13652,12.79,-18.1,7.228,2829,2.938,412.3,3505,0.656,7999,-1.09,8005.928,-453.7
"2018-12-09 01:00:00",13653,12.79,-18.13,6.134,2829,2.938,741.5,3503,0.656,7999,-1.09,8005.926,-453.7
"2018-12-09 01:15:00",13654,12.79,-18.15,6.06,2829,2.938,637.8,3503,0.656,7999,-1.09,8005.932,-453.7
"2018-12-09 01:30:00",13655,12.79,-18.18,6.06,2829,2.938,715.3,2345,0.656,7999,-1.09,8005.939,-453.7
"2018-12-09 01:45:00",13656,12.79,-18.23,6.06,2829,2.938,625,3509,0.656,7999,-1.09,8005.946,-453.7
"2018-12-09 02:00:00",13657,12.79,-18.29,5.941,2829,2.938,562.3,3505,0.656,7999,-1.09,8005.949,-453.7
"2018-12-09 02:15:00",13658,12.79,-18.4,6.06,2829,2.938,683.9,3326,0.656,7999,-1.09,8005.956,-453.7
"2018-12-09 02:30:00",13659,12.79,-18.48,6.06,2829,2.938,685.4,3322,0.656,7999,-1.09,8005.961,-453.7
"2018-12-09 02:45:00",13660,12.79,-18.53,4.699,2829,2.938,784.4,2345,0.656,7999,-1.09,8005.962,-453.7
"2018-12-09 03:00:00",13661,12.79,-18.59,5.173,2829,2.938,613.9,3510,0.656,7999,-1.09,8005.968,-453.7
"2018-12-09 03:15:00",13662,12.79,-18.59,5.941,2829,2.938,443.1,3509,0.656,7999,-1.09,8005.97,-453.7
"2018-12-09 03:30:00",13663,12.79,-18.53,5.439,2829,2.938,715.3,2380,0.656,7999,-1.09,8005.968,-453.7
"2018-12-09 03:45:00",13664,12.79,-18.5,4.226,2829,2.938,480.4,3505,0.656,7999,-1.09,8005.966,-453.7
"2018-12-09 04:00:00",13665,12.79,-18.48,5.823,2829,2.938,613.9,2455,0.656,7999,-1.09,8005.968,-453.7
"2018-12-09 04:15:00",13666,12.79,-18.5,4.936,2829,2.938,655.2,3304,0.656,7999,-1.09,8005.971,-453.7
"2018-12-09 04:30:00",13667,12.78,-18.5,4.611,2829,2.938,541.3,3213,0.656,7999,-1.09,8005.975,-453.7
"2018-12-09 04:45:00",13668,12.79,-18.53,5.35,2829,2.938,416,3508,0.656,7999,-1.09,8005.974,-453.7
"2018-12-09 05:00:00",13669,12.79,-18.56,4.699,2829,2.938,613.9,3508,0.656,7999,-1.09,8005.972,-453.7
"2018-12-09 05:15:00",13670,12.79,-18.56,5.439,2829,2.938,613.9,3506,0.656,7999,-1.09,8005.975,-453.7
"2018-12-09 05:30:00",13671,12.79,-18.61,5.35,2829,2.938,531.6,3509,0.656,7999,-1.09,8005.974,-453.7
"2018-12-09 05:45:00",13672,12.79,-18.7,4.152,2829,2.938,613.9,3510,0.656,7999,-1.09,8005.97,-453.7
"2018-12-09 06:00:00",13673,12.79,-18.78,4.699,2829,2.938,615.3,3513,0.656,7999,-1.09,8005.971,-453.7
"2018-12-09 06:15:00",13674,12.79,-18.86,4.167,2829,2.938,510.5,3513,0.656,7999,-1.09,8005.974,-453.7
"2018-12-09 06:30:00",13675,12.79,-19,10.53,2829,2.938,629.3,3518,0.656,7999,-1.09,8005.977,-453.7
"2018-12-09 06:45:00",13676,12.79,-19.11,6.651,2829,2.938,554.8,3521,0.656,7999,-1.09,8005.978,-453.7
"2018-12-09 07:00:00",13677,12.79,-19.24,6.356,2829,2.938,608.4,3523,0.656,7999,-1.09,8005.978,-453.7
"2018-12-09 07:15:00",13678,12.78,-19.41,5.113,2829,2.938,655.2,3300,0.656,7999,-1.09,8005.978,-453.7
"2018-12-09 07:30:00",13679,12.78,-19.55,7.124,2829,2.938,505.9,3529,0.656,7999,-1.09,8005.983,-453.7
"2018-12-09 07:45:00",13680,12.78,-19.69,5.941,2829,2.938,655.2,3313,0.656,7999,-1.09,8005.983,-453.7
"2018-12-09 08:00:00",13681,12.78,-19.86,5.749,2829,2.938,627.8,3539,0.656,7999,-1.09,8005.983,-453.7
"2018-12-09 08:15:00",13682,12.78,-19.97,6.208,2829,2.938,784.4,2345,0.656,7999,-1.09,8005.978,-453.7
"2018-12-09 08:30:00",13683,12.78,-20.03,8.13,2829,2.938,480.4,3539,0.656,7999,-1.09,8005.97,-453.7
"2018-12-09 08:45:00",13684,12.78,-20.08,9.46,2829,2.938,685.4,3540,0.656,7999,-1.09,8005.968,-453.7
"2018-12-09 09:00:00",13685,12.78,-20.14,8.48,2829,2.938,739.8,3542,0.656,7999,-1.09,8005.971,-453.7
