Timestamp_UTC,water_level_above_bed,submerged_depth,ground_water_level_altitude,Patm_variability_mH2O,stream_stage,stream_distance_to_water_m,ablation_distance_to_ice_surface_m
2017-11-27T07:30:00,456.903400,303.673400,719.703400,-0.173400,NaN,NaN,NaN
2017-11-27T07:45:00,456.903400,303.673400,719.703400,-0.173400,NaN,NaN,NaN
2017-11-27T08:00:00,456.903400,303.673400,719.703400,-0.173400,NaN,NaN,NaN
2017-11-27T08:15:00,456.903400,303.673400,719.703400,-0.173400,NaN,NaN,NaN
2017-11-27T08:30:00,456.903400,303.673400,719.703400,-0.173400,NaN,NaN,NaN
2017-11-27T08:45:00,456.903400,303.673400,719.703400,-0.173400,NaN,NaN,NaN
2017-11-27T09:00:00,456.903400,303.673400,719.703400,-0.173400,NaN,NaN,NaN
2017-11-27T09:15:00,456.903400,303.673400,719.703400,-0.173400,NaN,NaN,NaN
2017-11-27T09:30:00,456.903400,303.673400,719.703400,-0.173400,NaN,NaN,NaN
2017-11-27T09:45:00,456.903400,303.673400,719.703400,-0.173400,NaN,NaN,NaN
2017-11-27T10:00:00,456.903400,303.673400,719.703400,-0.173400,NaN,NaN,NaN
2017-11-27T10:15:00,456.903400,303.673400,719.703400,-0.173400,NaN,NaN,NaN
2017-11-27T10:30:00,456.903400,303.673400,719.703400,-0.173400,NaN,NaN,NaN
2017-11-27T10:45:00,456.903400,303.673400,719.703400,-0.173400,NaN,NaN,NaN
2017-11-27T11:00:00,456.903400,303.673400,719.703400,-0.173400,NaN,NaN,NaN
2017-11-27T11:15:00,456.903400,303.673400,719.703400,-0.173400,NaN,NaN,NaN
2017-11-27T11:30:00,457.003400,303.773400,719.803400,-0.173400,NaN,NaN,NaN
2017-11-27T11:45:00,457.003400,303.773400,719.803400,-0.173400,NaN,NaN,NaN
2017-11-27T12:00:00,457.003400,303.773400,719.803400,-0.173400,NaN,NaN,NaN
2017-11-27T12:15:00,457.003400,303.773400,719.803400,-0.173400,NaN,NaN,NaN
2017-11-27T12:30:00,457.003400,303.773400,719.803400,-0.173400,NaN,NaN,NaN
2017-11-27T12:45:00,457.003400,303.773400,719.803400,-0.173400,NaN,NaN,NaN
2017-11-27T13:00:00,457.003400,303.773400,719.803400,-0.173400,NaN,NaN,NaN
2017-11-27T13:15:00,457.003400,303.773400,719.803400,-0.173400,NaN,NaN,NaN
2017-11-27T13:30:00,457.003400,303.773400,719.803400,-0.173400,NaN,NaN,NaN
2017-11-27T13:45:00,457.003400,303.773400,719.803400,-0.173400,NaN,NaN,NaN
2017-11-27T14:00:00,457.003400,303.773400,719.803400,-0.173400,NaN,NaN,NaN
2017-11-27T14:15:00,457.003400,303.773400,719.803400,-0.173400,NaN,NaN,NaN
2017-11-27T14:30:00,457.003400,303.773400,719.803400,-0.173400,NaN,NaN,NaN
2017-11-27T14:45:00,457.003400,303.773400,719.803400,-0.173400,NaN,NaN,NaN
2017-11-27T15:00:00,457.003400,303.773400,719.803400,-0.173400,NaN,NaN,NaN
2017-11-27T15:15:00,457.003400,303.773400,719.803400,-0.173400,NaN,NaN,NaN
2017-11-27T15:30:00,457.003400,303.773400,719.803400,-0.173400,NaN,NaN,NaN
2017-11-27T15:45:00,457.003400,303.773400,719.803400,-0.173400,NaN,NaN,NaN
2017-11-27T16:00:00,457.003400,303.773400,719.803400,-0.173400,NaN,NaN,NaN
2017-11-27T16:15:00,457.003400,303.773400,719.803400,-0.173400,NaN,NaN,NaN
2017-11-27T16:30:00,457.003400,303.773400,719.803400,-0.173400,NaN,NaN,NaN
2017-11-27T16:45:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T17:00:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T17:15:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T17:30:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T17:45:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T18:00:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T18:15:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T18:30:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T18:45:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T19:00:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T19:15:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T19:30:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T19:45:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T20:00:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T20:15:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T20:30:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T20:45:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T21:00:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T21:15:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T21:30:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T21:45:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T22:00:00,457.103400,303.873400,719.903400,-0.173400,NaN,NaN,NaN
2017-11-27T22:15:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-27T22:30:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-27T22:45:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-27T23:00:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-27T23:15:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-27T23:30:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-27T23:45:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-28T00:00:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-28T00:15:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-28T00:30:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-28T00:45:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-28T01:00:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-28T01:15:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-28T01:30:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-28T01:45:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-28T02:00:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-28T02:15:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-28T02:30:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-28T02:45:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-28T03:00:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-28T03:15:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-28T03:30:00,457.203400,303.973400,720.003400,-0.173400,NaN,NaN,NaN
2017-11-28T03:45:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T04:00:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T04:15:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T04:30:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T04:45:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T05:00:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T05:15:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T05:30:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T05:45:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T06:00:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T06:15:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T06:30:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T06:45:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T07:00:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T07:15:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T07:30:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T07:45:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T08:00:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T08:15:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T08:30:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T08:45:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T09:00:00,457.303400,304.073400,720.103400,-0.173400,NaN,NaN,NaN
2017-11-28T09:15:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T09:30:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T09:45:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T10:00:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T10:15:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T10:30:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T10:45:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T11:00:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T11:15:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T11:30:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T11:45:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T12:00:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T12:15:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T12:30:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T12:45:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T13:00:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T13:15:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T13:30:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T13:45:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T14:00:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T14:15:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T14:30:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T14:45:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T15:00:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T15:15:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T15:30:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T15:45:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T16:00:00,457.403400,304.173400,720.203400,-0.173400,NaN,NaN,NaN
2017-11-28T16:15:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T16:30:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T16:45:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T17:00:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T17:15:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T17:30:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T17:45:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T18:00:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T18:15:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T18:30:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T18:45:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T19:00:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T19:15:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T19:30:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T19:45:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T20:00:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T20:15:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T20:30:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T20:45:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T21:00:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T21:15:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T21:30:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T21:45:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T22:00:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T22:15:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T22:30:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T22:45:00,457.503400,304.273400,720.303400,-0.173400,NaN,NaN,NaN
2017-11-28T23:00:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-28T23:15:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-28T23:30:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-28T23:45:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T00:00:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T00:15:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T00:30:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T00:45:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T01:00:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T01:15:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T01:30:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T01:45:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T02:00:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T02:15:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T02:30:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T02:45:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T03:00:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T03:15:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T03:30:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T03:45:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T04:00:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T04:15:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T04:30:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T04:45:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T05:00:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T05:15:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T05:30:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T05:45:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T06:00:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T06:15:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T06:30:00,457.603400,304.373400,720.403400,-0.173400,NaN,NaN,NaN
2017-11-29T06:45:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T07:00:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T07:15:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T07:30:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T07:45:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T08:00:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T08:15:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T08:30:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T08:45:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T09:00:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T09:15:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T09:30:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T09:45:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T10:00:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T10:15:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T10:30:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T10:45:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T11:00:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T11:15:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T11:30:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T11:45:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T12:00:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T12:15:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T12:30:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T12:45:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T13:00:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T13:15:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T13:30:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T13:45:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T14:00:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T14:15:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T14:30:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T14:45:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T15:00:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T15:15:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T15:30:00,457.703400,304.473400,720.503400,-0.173400,NaN,NaN,NaN
2017-11-29T15:45:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T16:00:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T16:15:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T16:30:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T16:45:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T17:00:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T17:15:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T17:30:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T17:45:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T18:00:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T18:15:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T18:30:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T18:45:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T19:00:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T19:15:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T19:30:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T19:45:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T20:00:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T20:15:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T20:30:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T20:45:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T21:00:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T21:15:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T21:30:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T21:45:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T22:00:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T22:15:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T22:30:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T22:45:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T23:00:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T23:15:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T23:30:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-29T23:45:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-30T00:00:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-30T00:15:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-30T00:30:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-30T00:45:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-30T01:00:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-30T01:15:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-30T01:30:00,457.803400,304.573400,720.603400,-0.173400,NaN,NaN,NaN
2017-11-30T01:45:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T02:00:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T02:15:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T02:30:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T02:45:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T03:00:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T03:15:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T03:30:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T03:45:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T04:00:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T04:15:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T04:30:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T04:45:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T05:00:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T05:15:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T05:30:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T05:45:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T06:00:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T06:15:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T06:30:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T06:45:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T07:00:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T07:15:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T07:30:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T07:45:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T08:00:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T08:15:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T08:30:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T08:45:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T09:00:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T09:15:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T09:30:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
2017-11-30T09:45:00,457.903400,304.673400,720.703400,-0.173400,NaN,NaN,NaN
