Day (2012),Borehole 4 (m),Borehole 6 (m),Borehole 7 (m),FOXX Velocity (m/a),25N1 Velocity (m/a),FOXX Bed Separation (m),25N1 Bed Separation (m),Temperature (*C),Moulin 3 Dday,Moulin 3 (m),Moulin 4 Dday,Moulin 4 (m)
201.8958333,635.383832,668.4758731,659.1231921,131.717335,119.2574471,0.215113381,0.077508207,4.311200151,213.7152778,517.8824658,,
201.90625,635.1340055,668.5013655,659.0020313,129.6181053,117.0324556,0.215544559,0.077768841,4.325600132,213.71875,518.2121864,,
201.9166667,634.894376,668.48607,658.885808,126.7421214,114.7289993,0.215886746,0.078002021,4.338000169,213.7222222,518.5490008,,
201.9270833,634.7567165,668.445282,658.778645,124.1759352,111.8889749,0.216275901,0.078157895,4.36380009,213.7256944,518.8998303,,
201.9375,634.619057,668.435085,658.6755976,122.1180767,109.2164218,0.216663409,0.078272083,4.376320114,213.7291667,519.1541711,,
201.9479167,634.466102,668.4095925,658.5865599,119.7402686,106.7245358,0.216982393,0.078313763,4.396560117,213.7326389,519.3282825,,
201.9583333,634.333541,668.4350851,658.5090604,117.2236921,104.3074197,0.217255097,0.07830322,4.409600104,213.7361111,519.3753305,,
201.96875,634.231571,668.455479,658.4389782,114.6656899,102.0003661,0.217476649,0.078262551,4.42072011,213.7395833,519.535092,,
201.9791667,634.180586,668.4962668,658.3771386,111.9010258,99.69260721,0.217689347,0.078188462,4.441440025,213.7430556,519.8216097,,
201.9895833,634.088813,668.506464,658.3301391,109.1394685,97.50509796,0.217872947,0.07808458,4.445040092,213.7465278,520.0571638,,
202,634.088813,668.547252,658.29963,106.2937727,95.01925913,0.218038398,0.077962546,4.465800086,213.75,520.4695799,,
202.0104167,634.068419,668.567646,658.2864367,103.3827677,92.66060227,0.218109954,0.077836679,4.478800037,213.7534722,520.7161355,,
202.0208333,634.068419,668.6288282,658.2864367,100.6322441,90.0631585,0.218134361,0.077668091,4.486079965,213.7569444,521.2429189,,
202.03125,634.1448965,668.700207,658.3095249,97.94430003,87.45839746,0.218121968,0.077444379,4.476319958,213.7604167,521.6984639,,
202.0416667,634.221374,668.7511919,658.3532268,95.33382551,84.90359785,0.218062472,0.077184064,4.473919909,213.7638889,522.3767487,,
202.0520833,634.3080485,668.8174722,658.411769,91.95007936,82.31454014,0.218054653,0.076870322,4.465719939,213.7673611,522.9804318,,
202.0625,634.40492,668.924541,658.4802034,88.86013385,79.91340104,0.21809677,0.076581175,4.463159908,213.7708333,523.5228758,,
202.0729167,634.547678,669.0132553,658.5741932,86.05358707,77.42315912,0.218068669,0.076327179,4.454839884,213.7743056,524.192679,,
202.0833333,634.761815,669.1264417,658.6871393,83.57103686,75.3842137,0.218030399,0.076089884,4.450279902,213.7777778,524.6924562,,
202.09375,634.9198685,669.2396282,658.821511,81.22962411,73.6408934,0.217994118,0.075837222,4.447639902,213.78125,525.2062055,,
202.1041667,635.128907,669.3528146,658.9764793,78.73797762,72.36422668,0.21795247,0.075583859,4.450719902,213.7847222,525.7132098,,
202.1145833,635.3583395,669.4292923,659.1553354,76.25340641,71.04910772,0.217798714,0.075299449,4.453759814,213.7881944,526.010821,,
202.125,635.659151,669.617937,659.3539518,74.12411138,69.78609302,0.217684724,0.075010467,4.437239819,213.7916667,526.3849955,,
202.1354167,635.9574132,669.7606952,659.5673777,72.4403239,68.34871295,0.217514648,0.074727029,4.434039807,213.7951389,526.6711628,,
202.1458333,636.253976,669.9085512,659.7997273,70.24516482,66.78127983,0.217346143,0.074424069,4.430839795,213.7986111,527.0057721,,
202.15625,636.549689,670.066605,660.041108,68.959724,65.79401316,0.217170151,0.074084535,4.431439819,213.8020833,527.387559,,
202.1666667,636.933776,670.2501504,660.2882214,67.83706391,64.80001537,0.216993632,0.073817071,4.431999807,213.8055556,527.7233858,,
202.1770833,637.2417254,670.3878103,660.539418,66.62895061,64.33840879,0.216734991,0.073528545,4.426799758,213.8090278,528.1026741,,
202.1875,637.5843446,670.535667,660.786462,65.11051189,63.65614789,0.216410881,0.073236978,4.411959764,213.8125,528.6103268,,
202.1979167,637.9269638,670.6835238,661.0334714,63.88857016,62.83025953,0.216096396,0.072965809,4.400879777,213.8159722,529.1060602,,
202.2083333,638.269583,670.8415768,661.2738609,62.40867425,62.11108888,0.215707155,0.072751606,4.391799749,213.8194444,529.4620442,,
202.21875,638.6315765,670.984335,661.5051637,61.13952397,61.51957955,0.21528713,0.072533982,4.374279749,213.8229167,529.8648387,,
202.2291667,638.942585,671.0965017,661.7249146,59.7120038,60.82082693,0.214798548,0.072341973,4.354719737,213.8263889,530.2616882,,
202.2395833,639.3326202,671.2494568,661.9438153,58.89785105,59.8631733,0.214260851,0.072169828,4.325559828,213.8298611,530.5315111,,
202.25,639.625784,671.351427,662.1569295,57.86493106,59.23593956,0.213711871,0.071981779,4.311639786,213.8333333,530.8448653,,
202.2604167,639.9852282,671.4839884,662.3601457,57.31301308,58.71844036,0.213170325,0.071781778,4.282479907,213.8368056,531.1499023,,
202.2708333,640.349771,671.5757613,662.5592256,56.41548634,58.50655197,0.212548059,0.071568847,4.278079949,213.8402778,531.459918,,
202.28125,640.686272,671.6726325,662.7508805,55.93060547,58.78015942,0.211957396,0.071361734,4.279079986,213.84375,531.8106295,,
202.2916667,641.0074775,671.7389129,662.9416922,55.59552039,58.72543857,0.211314594,0.071156619,4.279880034,213.8472222,532.0809318,,
202.3020833,641.3133875,671.8918679,663.1259047,55.78441453,58.87240177,0.21059386,0.070987634,4.278760065,213.8506944,532.4699073,,
202.3125,641.553017,671.95305,663.3043422,56.00447098,59.11985855,0.209861609,0.070769575,4.279480058,213.8541667,532.727932,,
202.3229167,641.8538285,672.0448231,663.4786508,55.85272015,59.33926392,0.209139197,0.070531268,4.278320083,213.8576389,533.1106564,,
202.3333333,642.15464,672.1162024,663.6529423,55.89202374,59.31368465,0.20837613,0.070314373,4.277160102,213.8611111,533.4000415,,
202.34375,642.4146635,672.2028765,663.8239285,56.28166793,59.44186201,0.207626076,0.070135317,4.277920108,213.8645833,533.640184,,
202.3541667,642.674687,672.2487628,663.9833911,57.11412959,59.45465903,0.206810188,0.069944064,4.276760095,213.8680556,533.7876197,,
202.3645833,642.929612,672.3150436,664.1403737,58.1474733,59.68754782,0.206075781,0.069772302,4.267880119,213.8715278,533.9576341,,
202.375,643.143749,672.401718,664.2866591,58.4019379,59.60773009,0.20532493,0.069620908,4.266520156,213.875,533.9663429,,
202.3854167,643.327295,672.442506,664.4230716,58.67950696,59.73136654,0.204639374,0.069467437,4.270760155,213.8784722,533.9629581,,
202.3958333,643.510841,672.4934913,664.5504352,59.97801973,59.93514427,0.20394732,0.069345013,4.263480192,213.8819444,533.8929109,,
202.40625,643.694387,672.5597715,664.6695735,60.33419722,59.95500397,0.203316759,0.069251883,4.265720155,213.8854167,533.8092237,,
202.4166667,643.877933,672.575067,664.7772018,61.15476236,60.31207405,0.202759363,0.069066437,4.254480143,213.8888889,533.6640867,,
202.4270833,644.071676,672.6158549,664.8716793,61.79983569,60.32345108,0.202282502,0.068918065,4.248960174,213.8923611,533.5241536,,
202.4375,644.19404,672.646446,664.9456147,62.68142957,60.65580643,0.201878678,0.068803829,4.251120186,213.8958333,533.3566899,,
202.4479167,644.2705175,672.6107565,665.0031179,63.69752636,61.44594444,0.201504525,0.068692548,4.257200198,213.8993056,533.0673596,,
202.4583333,644.346995,672.6260519,665.0474761,65.00434722,62.13715231,0.201237752,0.068556599,4.263320221,213.9027778,532.6390666,,
202.46875,644.4336695,672.5903625,665.0819763,65.87085968,62.99161586,0.200987344,0.068430238,4.278760247,213.90625,532.2519699,,
202.4791667,644.46596,672.575067,665.1033332,67.25730656,64.330498,0.200799931,0.068294912,4.308000345,213.9097222,531.787083,,
202.4895833,644.4608615,672.544476,665.1074402,68.71750503,66.149248,0.200657353,0.068176869,4.354480327,213.9131944,531.328551,,
202.5,644.479556,672.4629,665.1008689,70.33600625,67.99290788,0.200551343,0.068041084,4.393360321,213.9166667,530.8409967,,
202.5104167,644.448965,672.4807445,665.0778691,71.82728506,70.0608981,0.20049572,0.067905497,4.424600211,213.9201389,530.2488397,,
202.5208333,644.377586,672.4119147,665.0367974,73.99250884,72.1149206,0.200548478,0.067816033,4.44068012,213.9236111,529.6523562,,
202.53125,644.306207,672.3354375,664.9768309,75.87657765,73.9010071,0.200606008,0.067806275,4.447200127,213.9270833,529.1092923,,
202.5416667,644.19404,672.2385664,664.8996108,77.78486102,76.08976944,0.20072079,0.067827281,4.457880139,213.9305556,528.4748185,,
202.5520833,644.0971685,672.1620888,664.7985624,79.54057286,78.36049899,0.200828294,0.067849119,4.482120084,213.9340278,527.780562,,
202.5625,643.949312,672.05502,664.6728599,81.53379757,80.684889,0.200947803,0.067866419,4.496880103,213.9375,527.0353441,,
202.5729167,643.735175,671.9785426,664.5274282,84.10644907,83.57830354,0.201049968,0.067867035,4.524920054,213.9409722,526.2411117,,
202.5833333,643.551629,671.8204885,664.3696583,86.60904295,86.65065603,0.201187782,0.067834307,4.545320048,213.9444444,525.4678404,,
202.59375,643.2610145,671.677731,664.1937939,88.73202719,89.38050395,0.20130016,0.067801042,4.567600054,213.9479167,524.520931,,
202.6041667,642.960203,671.5349735,664.0006516,90.72557868,92.47398848,0.201418341,0.06777141,4.589880054,213.9513889,523.5056098,,
202.6145833,642.6899825,671.3820186,663.797624,92.74929625,95.55083013,0.201543149,0.06770285,4.615960091,213.9548611,522.4109428,,
202.625,642.338186,671.23926,663.5871739,95.53232089,99.0741393,0.201629072,0.067628891,4.651680067,213.9583333,521.2923362,,
202.6354167,642.0169805,671.0404184,663.3799877,98.51914279,102.5290199,0.201684326,0.067572405,4.678000055,213.9618056,520.1824672,,
202.6458333,641.614199,670.8721676,663.1818225,100.9121901,106.1086575,0.20176932,0.067509099,4.708319988,213.9652778,518.876522,,
202.65625,641.2114175,670.72941,662.9893919,103.4313161,109.6600348,0.201822209,0.067447069,4.717719964,213.96875,517.4838264,,
202.6666667,640.798439,670.5968494,662.8101001,105.856314,112.9163781,0.201869514,0.067422545,4.732799915,213.9722222,516.2471058,,
202.6770833,640.3778127,670.4285986,662.6373707,108.6393854,116.2238911,0.201892237,0.06743311,4.742279805,213.9756944,514.8296485,,
202.6875,639.9113,670.301136,662.4736734,110.8545873,119.2312941,0.201927814,0.067470985,4.715519787,213.9791667,513.4348713,,
202.6979167,639.4779275,670.1481809,662.323947,113.178013,122.0739569,0.201974226,0.067518536,4.713600153,213.9826389,511.910995,,
202.7083333,639.09554,669.9952256,662.1783218,115.8629484,124.9794628,0.202016546,0.067595401,4.768840232,213.9861111,510.5660282,,
202.71875,638.68766,669.8805095,662.035976,118.8467499,127.5066892,0.202086401,0.067680755,4.850760195,213.9895833,509.1031981,,
202.7291667,638.330765,669.6995137,661.8969103,121.4188448,129.4997588,0.202131261,0.067776275,4.924840291,213.9930556,507.5347716,,
202.7395833,637.8871955,669.6077399,661.7627716,123.6779598,131.1204631,0.202195362,0.067862073,5.008120303,213.9965278,505.8794724,,
202.75,637.443626,669.485376,661.6277996,125.5314919,132.3127895,0.202317849,0.067983904,5.110400333,214,504.3147512,,
202.7604167,637.0714355,669.3783073,661.4911712,127.0363184,132.9198558,0.202490635,0.068105752,5.08888037,214.0034722,502.743714,,
202.7708333,636.719639,669.240648,661.3594712,128.1141236,133.5924989,0.202647896,0.068222622,5.078760497,214.0069444,501.3024063,,
202.78125,636.383138,669.2222936,661.2195291,129.1427879,134.1778604,0.202769031,0.068315128,5.091440467,214.0104167,499.729,,
202.7916667,635.954864,669.1366387,661.0902787,129.9614451,134.5778333,0.202939274,0.068411938,5.108400419,214.0138889,498.2579384,,
202.8020833,635.6846435,669.0509839,660.975839,130.4588033,134.6175125,0.203164623,0.068509658,5.115920419,214.0173611,496.7763751,,
202.8125,635.373635,668.965329,660.8572749,130.5307301,134.5295343,0.203378035,0.068632904,5.125360425,214.0208333,495.2967012,,
202.8229167,635.0728235,668.8990483,660.7436435,130.475929,133.9080153,0.203638094,0.068814966,5.132880438,214.0243056,493.8027364,,
202.8333333,634.8128,668.8225709,660.6300048,130.3404249,133.1744967,0.20396448,0.069015463,5.134880432,214.0277778,492.195321,,
202.84375,634.568072,668.7664875,660.5171824,130.4024175,132.4524228,0.20430952,0.069204614,5.127400414,214.03125,490.6745401,,
202.8541667,634.282556,668.7104041,660.3887043,130.3873083,131.0285598,0.204650632,0.069418357,5.120200329,214.0347222,489.2909179,,
202.8645833,634.068419,668.69001,660.2692773,130.4254771,129.378657,0.205066174,0.069672925,5.10172033,214.0381944,487.7786372,,
202.875,633.840686,668.618631,660.1547845,129.6009299,127.4677779,0.205511181,0.069941811,5.083400305,214.0416667,486.0428198,,
202.8854167,633.6214505,668.5829415,660.0345179,128.0698753,125.5156235,0.205999577,0.070211063,5.050120343,214.0451389,484.3196024,,
202.8958333,633.415811,668.5268582,659.9208337,126.7456989,123.2240951,0.206485751,0.070477364,5.024600355,214.0486111,482.4879376,,
202.90625,633.2067725,668.5421535,659.8054945,125.2891156,120.4244673,0.206995922,0.070754066,5.000960422,214.0520833,480.8012096,,
202.9166667,633.058916,668.5370549,659.6959153,123.4565096,117.6942911,0.207465735,0.070988137,4.984960386,214.0555556,479.2950635,,
202.9270833,632.8524268,668.5217595,659.5904492,121.6551257,115.041223,0.207869077,0.071156521,4.950040424,214.0590278,477.8037761,,
202.9375,632.722415,668.465676,659.488273,120.0262146,112.4282229,0.208229855,0.071267348,4.919240546,214.0625,476.338871,,
202.9479167,632.5439675,668.5013654,659.3951557,117.917648,109.555168,0.208597508,0.071362499,4.92292057,214.0659722,474.9600953,,
202.9583333,632.457293,668.4554792,659.3176915,115.2297275,106.5616449,0.208948296,0.07143912,4.899880192,214.0694444,473.4872254,,
202.96875,632.273747,668.4911685,659.2385757,112.3220058,103.6222296,0.209275558,0.071488397,4.815880101,214.0729167,472.1761301,,
202.9791667,632.192171,668.5166609,659.1709948,109.5342653,100.8470988,0.209587306,0.07146361,4.703360077,214.0763889,470.8273452,,
202.9895833,632.141186,668.4911685,659.1215437,106.3169584,98.24831823,0.209893368,0.071434512,4.58351997,214.0798611,469.609053,,
203,632.090201,668.537055,659.0918724,103.8975587,95.96393712,0.210066342,0.071409621,4.44511986,214.0833333,468.383882,,
203.0104167,632.039216,668.5931385,659.0696186,101.5220802,93.93200036,0.210119241,0.071368897,4.272679787,214.0868056,467.1499001,,
203.0208333,632.0647085,668.5778432,659.0613764,98.99683198,91.50251835,0.210184103,0.071313487,4.222159739,214.0902778,465.8294299,,
203.03125,632.1182427,668.6339265,659.0778608,96.64848558,89.21301465,0.210234622,0.071194718,4.162159721,214.09375,464.7058093,,
203.0416667,632.171777,668.7206006,659.1174227,94.31044472,87.02062288,0.210230752,0.071021985,4.092639769,214.0972222,463.5444441,,
203.0520833,632.283944,668.7715859,659.181709,92.32222139,84.98205706,0.210218072,0.070870829,4.016959805,214.1006944,462.5590213,,
203.0625,632.406308,668.873556,659.2723652,90.66423338,82.68835512,0.210180288,0.070677893,3.944959793,214.1041667,461.4562774,,
203.0729167,632.559263,668.9418763,659.3811465,88.43379149,80.51349797,0.210084886,0.070450215,3.872919768,214.1076389,460.4008143,,
203.0833333,632.742809,669.0550627,659.5138176,85.76168524,78.2123391,0.209932886,0.070227114,3.80087978,214.1111111,459.4785666,,
203.09375,632.9110595,669.1682492,659.6670776,83.02479051,75.95742659,0.209791945,0.069993988,3.734479835,214.1145833,458.6158516,,
203.1041667,633.109901,669.2814356,659.8400971,80.24881795,74.11175012,0.209663828,0.069748487,3.68135981,214.1180556,457.7080715,,
203.1145833,633.3979663,669.4088983,660.0336941,76.78670166,72.15711704,0.209399568,0.069463984,3.618439895,214.1215278,456.8081085,,
203.125,633.680933,669.536361,660.2404488,74.384462,70.222127,0.209161627,0.069143975,3.568719894,214.125,455.9782446,,
203.1354167,633.966449,669.6995133,660.4611803,72.33243443,68.22052452,0.208835231,0.068782751,3.518839894,214.1284722,455.1865076,,
203.1458333,634.262162,669.8422715,660.6950597,70.06842862,66.4567256,0.20843514,0.068383962,3.476279869,214.1319444,454.4852488,,
203.15625,634.598663,670.0105219,660.9313783,68.55016875,65.31232503,0.208001919,0.067970373,3.431639869,214.1354167,453.8235407,,
203.1666667,634.924967,670.1277867,661.166019,66.92633636,64.14383571,0.207520862,0.067601052,3.37923982,214.1388889,453.2190996,,
203.1770833,635.3073545,670.2807418,661.4047441,64.96338075,62.90451522,0.207028437,0.067256323,3.332479904,214.1423611,452.511819,,
203.1875,635.638757,670.484682,661.6409681,63.38987225,61.69157381,0.206586894,0.066940078,3.306319915,214.1458333,451.803995,,
203.1979167,635.975258,670.6019481,661.8705771,62.18231277,60.61431154,0.206052477,0.066632991,3.279799891,214.1493056,451.185611,,
203.2083333,636.34235,670.7396073,662.0935739,60.95030282,59.55571561,0.205455783,0.066346213,3.253159878,214.1527778,450.614369,,
203.21875,636.6941465,670.8313802,662.3132517,59.77063523,58.7087656,0.204909665,0.066083353,3.22647989,214.15625,450.0809176,,
203.2291667,637.05614,671.0149253,662.5287892,58.71089065,57.86069231,0.204388099,0.065867004,3.203599915,214.1597222,449.4815587,,
203.2395833,637.4181335,671.0965019,662.7459455,58.41580054,56.68259894,0.203821759,0.065614973,3.184479938,214.1631944,448.9354506,,
203.25,637.76993,671.1831765,662.9638974,57.399154,55.69820603,0.203358806,0.065370528,3.16899995,214.1666667,448.3457262,,
203.2604167,638.1115295,671.2953437,663.1818225,56.68649525,54.89365108,0.202929158,0.065147352,3.149239998,214.1701389,447.6061555,,
203.2708333,638.442932,671.4533972,663.3997207,56.26551284,54.34901482,0.202472193,0.064932645,3.136760071,214.1736111,447.0649051,,
