Day (2011),Borehole 4 (m),Borehole 6 (m),Borehole 7 (m),FOXX velocity (m/a),FOXX bed seperation (m),Temperature (*C),FOXX  Moulin Dday,FOXX moulin (m)
201.125,682.779488,671.963247,661.7561878,133.4136208,0.194851275,,219.3923611,NaN
201.1354167,682.626533,671.9734411,661.7561878,129.195083,0.195173776,,219.3958333,NaN
201.1458333,682.585745,671.9836405,661.7561878,124.8053769,0.195556493,,219.3993056,NaN
201.15625,682.483775,671.973444,661.7561878,120.5719272,0.195878805,,219.4027778,NaN
201.1666667,682.453184,671.993839,661.7561878,116.2342478,0.19626525,,219.40625,NaN
201.1770833,682.453184,672.05502,661.7561878,112.4573741,0.19661464,,219.4097222,NaN
201.1875,682.43279,672.116202,661.7561878,109.1071671,0.196814776,,219.4131944,NaN
201.1979167,682.43279,672.1111036,661.7561878,105.4534214,0.196878662,,219.4166667,NaN
201.2083333,682.463381,672.1467925,662.5789678,101.0199051,0.196923595,,219.4201389,NaN
201.21875,682.493972,672.15699,662.5789678,95.48918094,0.196847151,,219.4236111,NaN
201.2291667,682.565351,672.1977778,662.5789678,90.19453357,0.196610382,,219.4270833,NaN
201.2395833,682.667321,672.1569924,662.5789678,90.00163335,0.196435224,,219.4305556,NaN
201.25,682.718306,672.228369,662.5789678,88.14055641,0.196345972,,219.4340278,NaN
201.2604167,682.799882,672.2079784,663.4013652,96.24273246,0.19600928,,219.4375,NaN
201.2708333,682.901852,672.340534,663.4013652,106.5863721,0.195510625,,219.4409722,NaN
201.28125,683.065004,672.411915,663.4013652,115.1019744,0.194904719,,219.4444444,NaN
201.2916667,683.126186,672.5444775,664.2233798,121.0543723,0.194195802,,219.4479167,NaN
201.3020833,683.309732,672.66684,664.2233798,125.3519313,0.193422679,,219.4513889,NaN
201.3125,683.432096,672.819795,664.2233798,128.3343549,0.192524047,,219.4548611,NaN
201.3229167,683.625839,673.033932,665.0450118,131.7622282,0.191660935,,219.4583333,NaN
201.3333333,683.788991,673.0747195,665.0450118,132.9842208,0.190905383,,219.4618056,NaN
201.34375,683.911355,673.044129,665.0450118,133.1868553,0.190345428,,219.4652778,NaN
201.3541667,684.074507,673.0237374,665.8662613,133.7831037,0.18998004,,219.46875,NaN
201.3645833,684.26825,673.0441295,665.8662613,134.622109,0.190129577,,219.4722222,NaN
201.375,684.390614,673.207281,666.6871281,134.0818077,0.190014289,,219.4756944,NaN
201.3854167,684.512978,673.2684586,666.6871281,133.815627,0.189913425,,219.4791667,NaN
201.3958333,684.696524,673.2378696,666.6871281,134.0098779,0.189873864,,219.4826389,NaN
201.40625,684.859676,673.2531675,667.5076125,134.6073501,0.189956962,,219.4861111,NaN
201.4166667,685.012631,673.217478,667.5076125,134.1812455,0.190277235,,219.4895833,NaN
201.4270833,685.216571,673.217478,667.5076125,131.1813767,0.190949541,,219.4930556,NaN
201.4375,685.318541,673.299054,667.5076125,128.0350991,0.191983482,,219.4965278,NaN
201.4479167,685.461299,673.3194485,668.3277144,125.3235168,0.193326781,,219.5,NaN
201.4583333,685.614254,673.401025,668.3277144,122.8189563,0.194913495,,219.5034722,NaN
201.46875,685.665239,673.574373,668.3277144,120.8096312,0.196693531,,219.5069444,NaN
201.4791667,685.9099669,673.6967372,668.3277144,120.4051922,0.198610801,,219.5104167,NaN
201.4895833,685.869179,673.8394926,668.3277144,NaN,0.200450177,,219.5138889,NaN
201.5,685.960952,673.972056,669.1474339,NaN,0.202158114,,219.5173611,544.7063294
201.5104167,686.011937,674.1148145,669.1474339,NaN,0.204088908,,219.5208333,545.7878048
201.5208333,686.10371,674.2983629,669.1474339,NaN,0.206247192,,219.5243056,547.9215211
201.53125,686.124104,674.563482,669.1474339,NaN,0.20855614,,219.5277778,548.9979529
201.5416667,686.164892,674.767422,669.1474339,NaN,0.211023521,,219.53125,550.0915135
201.5520833,686.287256,674.9815619,669.1474339,NaN,0.213540188,,219.5347222,552.2533162
201.5625,686.368832,675.195696,669.1474339,NaN,0.215997922,,219.5381944,554.3954931
201.5729167,686.40962,675.3384525,669.1474339,NaN,0.218220308,,219.5416667,556.4971996
201.5833333,686.480999,675.440426,669.9667709,NaN,0.220076001,,219.5451389,558.6148432
201.59375,686.61356,675.613773,669.9667709,NaN,0.221507921,,219.5486111,560.7577657
201.6041667,686.64755,675.7463342,669.9667709,NaN,0.222493082,,219.5520833,563.9713913
201.6145833,686.71553,675.8788926,669.9667709,NaN,0.223090599,,219.5555556,566.1154415
201.625,686.797106,675.980865,669.9667709,NaN,0.223396525,,219.5590278,568.2510054
201.6354167,686.888879,676.062442,669.9667709,NaN,0.223433703,,219.5625,570.3690505
201.6458333,686.939864,676.164411,670.7857256,NaN,0.223177679,,219.5659722,572.489929
201.65625,687.052031,676.286775,670.7857256,NaN,0.222591847,,219.5694444,574.6115013
201.6666667,687.12341,676.3377605,670.7857256,NaN,0.2215812,,219.5729167,576.7240384
201.6770833,687.1998875,676.5314996,670.7857256,NaN,0.2215812,,219.5763889,577.7855005
201.6875,687.235577,676.5671925,670.7857256,NaN,0.2215812,,219.5798611,579.8980362
201.6979167,687.3314288,676.6538655,670.7857256,NaN,0.2215812,,219.5833333,580.9429897
201.7083333,687.347744,676.7252431,670.7857256,NaN,0.2215812,,219.5868056,583.0632878
201.71875,687.42932,676.755837,670.7857256,NaN,0.2215812,,219.5902778,584.1189068
201.7291667,687.521093,676.847611,670.7857256,NaN,0.2215812,,219.59375,585.1972791
201.7395833,687.568679,676.908793,671.604298,NaN,0.2215812,,219.5972222,587.3026424
201.75,687.63326,676.990368,671.604298,NaN,0.2215812,,219.6006944,588.3565792
201.7604167,687.714836,677.020958,671.604298,NaN,0.2215812,,219.6041667,589.4303163
201.7708333,687.582275,677.0209595,671.604298,NaN,0.2215812,,219.6076389,590.46677
201.78125,687.419123,677.082141,671.604298,NaN,0.2215812,,219.6111111,591.5286988
201.7916667,687.439517,677.2554871,671.604298,NaN,0.2215812,,219.6145833,592.5903151
201.8020833,687.4446155,677.306476,671.604298,NaN,0.2215812,,219.6180556,593.6450366
201.8125,687.419123,677.4441345,671.604298,NaN,0.2215812,,219.6215278,594.6976043
201.8229167,687.473507,677.520611,671.604298,NaN,0.2215812,,219.625,595.758973
201.8333333,687.480305,677.704157,671.604298,NaN,0.2215812,,219.6284722,597.8616213
201.84375,687.4879528,677.693961,671.604298,NaN,0.2215812,,219.6319444,598.9109351
201.8541667,687.490502,677.9080951,671.604298,NaN,0.2215812,,219.6354167,599.963366
201.8645833,687.439517,678.0916455,671.604298,NaN,0.2215812,,219.6388889,599.9564727
201.875,687.439517,678.152826,671.604298,NaN,0.2215812,,219.6423611,601.0153228
201.8854167,687.480305,678.2547965,671.604298,NaN,0.2215812,,219.6458333,602.0701013
201.8958333,687.490502,678.2649935,671.604298,NaN,0.2215812,,219.6493056,603.1219468
201.90625,687.521093,678.336372,671.604298,NaN,0.2215812,,219.6527778,604.1533939
201.9166667,687.551684,678.315978,671.604298,NaN,0.2215812,,219.65625,605.2071664
201.9270833,687.6312206,678.34657,671.604298,NaN,0.2215812,,219.6597222,606.2334902
201.9375,687.674048,678.285387,672.4224881,NaN,0.2215812,,219.6631944,606.2074301
201.9479167,687.73523,677.5512025,672.4224881,NaN,0.2215812,,219.6666667,607.2537168
201.9583333,687.755624,677.2452918,672.4224881,NaN,0.2215812,,219.6701389,608.2980038
201.96875,687.8372,677.214702,672.4224881,NaN,0.2215812,,219.6736111,609.3444022
201.9791667,687.918776,677.0005655,672.4224881,NaN,0.2215812,,219.6770833,609.3447903
201.9895833,688.020746,676.3989391,672.4224881,NaN,0.2215812,,219.6805556,610.3872353
202,688.081928,675.685152,672.4224881,NaN,0.2215812,,219.6840278,611.4304727
202.0104167,688.173701,674.787818,672.4224881,NaN,0.2215812,,219.6875,611.4265888
202.0208333,688.24508,673.4418071,673.240296,NaN,0.2215812,,219.6909722,612.4829525
202.03125,688.326656,672.207975,673.240296,NaN,0.2215812,,219.6944444,613.5212167
202.0416667,688.500005,671.1474924,673.240296,NaN,0.2215812,,219.6979167,613.521657
202.0520833,688.540793,670.4744791,673.240296,NaN,0.2215812,,219.7013889,614.5716767
202.0625,688.601975,669.821877,673.240296,NaN,0.2215812,,219.7048611,614.5572217
202.0729167,688.693748,669.172668,673.240296,NaN,0.2215812,,219.7083333,614.5689911
202.0833333,688.785521,668.8429655,673.240296,NaN,0.2215812,,219.7118056,615.6089807
202.09375,688.867097,668.914344,674.0577217,NaN,0.2215812,,219.7152778,615.6087865
202.1041667,688.95887,668.853163,674.0577217,NaN,0.2215812,,219.71875,616.6500339
202.1145833,689.020052,669.0774965,674.0577217,NaN,0.2215812,,219.7222222,616.6682342
202.125,689.101628,669.342618,674.0577217,NaN,0.2215812,,219.7256944,616.6630157
202.1354167,689.152613,669.5975406,674.0577217,NaN,0.221446145,,219.7291667,617.7016455
202.1458333,689.223992,670.239955,674.0577217,NaN,0.221317773,,219.7326389,617.698713
202.15625,689.285174,671.310639,674.0577217,NaN,0.221184342,,219.7361111,617.699979
202.1666667,689.295371,672.3405331,674.0577217,NaN,0.22117123,,219.7395833,617.6964837
202.1770833,689.36675,673.054327,674.0577217,NaN,0.221110362,,219.7430556,618.7385597
202.1875,689.458523,673.5284865,674.8747652,NaN,0.221076098,,219.7465278,618.7401133
202.1979167,689.438129,673.9414645,674.8747652,NaN,0.220851269,,219.75,618.7471926
202.2083333,689.499311,674.308556,674.8747652,72.97968543,0.220715228,,219.7534722,618.7513879
202.21875,689.57069,674.563482,674.8747652,72.4097099,0.220716619,,219.7569444,619.7840656
202.2291667,689.621675,674.848998,674.8747652,72.01825627,0.220775672,,219.7604167,619.7857201
202.2395833,689.652266,675.0835305,674.8747652,72.46070912,0.220843152,,219.7638889,619.7844865
202.25,689.682857,675.277272,674.8747652,72.32695164,0.22100094,,219.7673611,619.791303
202.2604167,689.713448,675.501604,674.8747652,72.75147945,0.221098693,,219.7708333,619.7896319
202.2708333,689.733842,675.6035775,674.8747652,73.21753724,0.221256661,,219.7743056,619.7919181
202.28125,689.784827,675.776925,674.8747652,73.10632253,0.221431365,,219.7777778,619.7871321
202.2916667,689.835812,675.8992875,674.8747652,73.35901204,0.221586822,,219.78125,619.7903239
202.3020833,689.805221,675.9298805,675.6914265,73.92242447,0.221688292,,219.7847222,619.8052477
202.3125,689.866403,676.021653,675.6914265,74.13153928,0.221732477,,219.7881944,619.7917682
202.3229167,689.846009,676.1644112,675.6914265,74.69102748,0.221757959,,219.7916667,619.7942928
202.3333333,689.815418,676.2255935,675.6914265,75.46279134,0.221714761,,219.7951389,619.7853729
202.34375,689.856206,676.286775,675.6914265,75.76827406,0.221655954,,219.7986111,619.7882729
202.3541667,689.896994,676.378546,675.6914265,76.34733266,0.221510845,,219.8020833,619.7823669
202.3645833,689.8766,676.4397295,675.6914265,76.82119865,0.221472896,,219.8055556,619.7836853
202.375,689.896994,676.480518,675.6914265,76.89971332,0.221406865,,219.8090278,619.7885598
202.3854167,689.866403,676.5417,675.6914265,77.52082259,0.221402636,,219.8125,619.7911856
202.3958333,689.8766,676.6028835,675.6914265,78.60664248,0.221389669,,219.8159722,619.7903401
202.40625,689.866403,676.633473,675.6914265,79.28944519,0.221342331,,219.8194444,619.7788713
202.4166667,689.764433,676.6946521,675.6914265,79.90133057,0.221236915,,219.8229167,619.7831955
202.4270833,689.764433,676.7354401,675.6914265,79.99150895,0.221287857,,219.8263889,619.791574
202.4375,689.733842,676.725246,675.6914265,80.11953276,0.221245066,,219.8298611,618.7422524
202.4479167,689.784827,676.755837,675.6914265,80.3969555,0.221159697,,219.8333333,618.7404444
202.4583333,689.682857,676.7660345,675.6914265,81.22019973,0.22103612,,219.8368056,618.7386039
202.46875,689.652266,676.74564,675.6914265,82.4614454,0.220888988,,219.8402778,618.7379771
202.4791667,689.550296,676.7609354,675.6914265,84.01429664,0.220724016,,219.84375,618.7487378
202.4895833,689.519705,676.766033,675.6914265,85.03099436,0.220479446,,219.8472222,617.7014632
202.5,689.417735,676.755837,675.6914265,86.41917068,0.22020348,,219.8506944,617.6986997
202.5104167,689.356553,676.725246,675.6914265,87.42274409,0.219991048,,219.8541667,617.7095261
202.5208333,689.244386,676.71505,675.6914265,88.24549553,0.219846971,,219.8576389,617.6943475
202.53125,689.091431,676.725246,675.6914265,89.871963,0.219680279,,219.8611111,616.6581611
202.5416667,688.969067,676.704852,674.8747652,91.70682537,0.219526029,,219.8645833,616.658877
202.5520833,688.8721955,676.6232789,674.8747652,92.92228551,0.21931011,,219.8680556,616.6580075
202.5625,688.7294375,676.5892867,674.8747652,94.85626528,0.21912924,,219.8715278,615.6143968
202.5729167,688.561187,676.5875861,674.8747652,96.73621364,0.219000058,,219.875,615.6119819
202.5833333,688.357247,676.582486,674.8747652,98.59363098,0.218887079,,219.8784722,615.6078155
202.59375,688.163504,676.500912,674.0577217,100.1962705,0.218830057,,219.8819444,614.5685373
202.6041667,687.908579,676.43973,674.0577217,101.9268216,0.21886292,,219.8854167,614.5700418
202.6145833,687.796412,676.3989425,674.0577217,104.7134699,0.218903546,,219.8888889,614.5621941
202.625,687.623063,676.307169,673.240296,107.132813,0.219024557,,219.8923611,613.5271225
202.6354167,687.378335,676.2663825,673.240296,109.825316,0.219152445,,219.8958333,613.5340565
202.6458333,687.245774,676.2255915,673.240296,111.9286097,0.21926302,,219.8993056,613.5265399
202.65625,687.133607,676.144017,672.4224881,114.0790882,0.21940182,,219.9027778,612.4747604
202.6666667,687.02144,676.0930315,672.4224881,116.4871906,0.219620262,,219.90625,612.4816618
202.6770833,686.929667,676.0114545,672.4224881,119.99579,0.219915902,,219.9097222,612.4854761
202.6875,686.858288,675.940077,671.604298,124.2101372,0.220219203,,219.9131944,611.4244526
202.6979167,686.837894,675.858503,671.604298,128.3512396,0.22049483,,219.9166667,611.4277211
202.7083333,686.868485,675.807516,671.604298,132.1415259,0.220806868,,219.9201389,610.3891363
202.71875,686.939864,675.817713,670.7857256,135.594421,0.221043418,,219.9236111,610.3891363
202.7291667,686.990849,675.7157445,670.7857256,138.0425899,0.22134921,,219.9270833,609.3392922
202.7395833,687.0673265,675.7055484,670.7857256,140.0669289,0.22176891,,219.9305556,609.3390053
202.75,687.164198,675.664758,669.9667709,141.76925,0.222199815,,219.9340278,609.3500122
202.7604167,687.296759,675.695348,669.9667709,144.3312425,0.222692507,,219.9375,608.2882987
202.7708333,687.378335,675.65456,669.1474339,147.2940259,0.223080623,,219.9409722,607.2554757
202.78125,687.470108,675.695349,669.1474339,149.8303415,0.223465806,,219.9444444,607.2476966
202.7916667,687.439517,675.6545615,669.1474339,151.9643376,0.224035418,,219.9479167,606.1999981
202.8020833,687.572078,675.674953,669.1474339,154.0838324,0.224741464,,219.9513889,606.1999981
202.8125,687.653654,675.62397,668.3277144,155.7048686,0.225469514,,219.9548611,605.1511174
202.8229167,687.6995405,675.644363,668.3277144,157.725778,0.226292107,,219.9583333,604.0922355
202.8333333,687.796412,675.6443638,668.3277144,159.6395884,0.227093094,,219.9618056,604.1045941
202.84375,687.8830865,675.62397,667.5076125,161.6400264,0.227967532,,219.9652778,603.0534985
202.8541667,687.877988,675.5627909,667.5076125,163.4119409,0.228699942,,219.96875,603.0527217
202.8645833,687.898382,675.6290684,667.5076125,164.2260831,0.22937205,,219.9722222,602.0032067
202.875,687.8372,675.613773,667.5076125,164.9140325,0.229910334,,219.9756944,600.9560573
202.8854167,687.9406267,675.617172,666.6871281,164.6985028,0.230483327,,219.9791667,600.9609725
202.8958333,687.867791,675.6545576,666.6871281,164.7756919,0.231066401,,219.9826389,599.9035423
202.90625,687.810008,675.603576,666.6871281,165.4308564,0.23163439,,219.9861111,598.8524217
202.9166667,687.755624,675.593379,665.8662613,165.1653361,0.232074393,,219.9895833,598.8524217
202.9270833,687.653654,675.5831825,665.8662613,164.112971,0.232420188,,219.9930556,597.7939775
202.9375,687.419123,675.522,665.8662613,162.0853733,0.232693505,,219.9965278,596.7501281
202.9479167,687.456512,675.5423945,665.8662613,159.6456724,0.232987957,,220,596.749934
202.9583333,687.317153,675.501608,665.0450118,157.8573637,0.233283046,,220.0034722,595.6983725
202.96875,687.133607,675.532197,665.0450118,155.8076417,0.233605572,,220.0069444,594.6458225
202.9791667,686.970455,675.4914097,665.0450118,154.7044857,0.233840987,,220.0104167,593.5852648
202.9895833,686.888879,675.481211,665.0450118,153.8067947,0.234133754,,220.0138889,593.5932548
203,686.71553,675.42003,665.0450118,153.043266,0.234395304,,220.0173611,592.5402811
203.0104167,686.552378,675.460818,664.2233798,151.0904627,0.234637015,,220.0208333,591.4869012
203.0208333,686.501393,675.477813,664.2233798,148.6768916,0.234877507,,220.0243056,591.4898585
203.03125,686.164892,675.460818,664.2233798,146.5256909,0.235127419,,220.0277778,590.433892
203.0416667,686.042528,675.501605,664.2233798,144.5269513,0.235190577,,220.03125,589.3880451
203.0520833,685.950755,675.5118015,664.2233798,142.8477968,0.235235827,,220.0347222,589.3795056
203.0625,685.8640805,675.501606,664.2233798,141.0180411,0.235348628,,220.0381944,588.324907
203.0729167,684.7984941,675.501607,664.2233798,138.3964678,0.235424699,,220.0416667,587.2681703
203.0833333,684.186674,675.542394,663.4013652,135.6125826,0.235532139,,220.0451389,586.2240865
203.09375,683.870567,675.562788,663.4013652,133.2343593,0.235552605,,220.0486111,586.2319345
203.1041667,683.646233,675.5933788,663.4013652,130.7720725,0.235655337,,220.0520833,585.1766387
203.1145833,683.523869,675.634166,663.4013652,128.288811,0.235743635,,220.0555556,584.1197393
203.125,683.207762,675.644364,663.4013652,125.9617222,0.235893621,,220.0590278,583.0548316
203.1354167,682.922246,675.6851518,663.4013652,123.4871408,0.236029733,,220.0625,582.0042913
203.1458333,682.7387,675.797317,663.4013652,120.9449575,0.236191359,,220.0659722,580.9485182
203.15625,682.63673,675.858501,663.4013652,118.2420048,0.236426747,,220.0694444,580.9539753
203.1666667,682.53476,675.878894,664.2233798,116.1705303,0.236761552,,220.0729167,579.9038275
203.1770833,682.442987,675.919683,664.2233798,113.675581,0.237142095,,220.0763889,578.8559427
203.1875,682.392002,676.001259,664.2233798,111.6223791,0.237511771,,220.0798611,577.8054382
203.1979167,682.341017,676.13382,665.0450118,109.4663905,0.237844905,,220.0833333,576.7378198
203.2083333,682.310426,676.235789,665.0450118,106.8472316,0.238149319,,220.0868056,575.6779539
